pathway	pval	padj	log2err	ES	NES	size	leadingEdge	direction	collection
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	5.9620126240907e-05	0.00300939684835054	0.557332238758646	-0.422727040371946	-1.69416337872892	168	Tll1, Abi3bp, Col27a1, Anxa2, Vtn, Lamb1, Tgfbi, P4ha3, Npnt, Olfml2b, Col6a1, Agt, Myo1e, Mmp2, Adamts15, Lrp1, Adamts4, Plod2, P4ha1, Adamts1, Serpinf2, Col1a2, Loxl3, Scx, Eln, Fbln1, Mmp15, P3h4, Smpd3, Atp7a, Creb3l1, Adamtsl4, Ddr1, Foxc1, Col4a3, Col8a2, Adamtsl5, Adamts20, Ramp2, Elf3, Aplp1, Pxdn, Has2, Col9a3, Smoc1, Adamts7, Bmp1, Tnfrsf11b, Ltbp4, Vwa1, Cst3, Notch1, Sox9, Hsd17b12, Col4a1, Tnr, Furin, Adamts10, Gas2, Dag1, Pbxip1, Col9a2, Smad3	Suppressed	GO_BP
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	0.000399565885237466	0.00996564325533445	0.49849310876659	-0.747581313424905	-1.89397516736539	15	Acsl1, Abcd2, Cpt1a, Akt1, Irs2, Abcd3, Slc2a1, Cpt2	Suppressed	GO_BP
GOBP_FEEDING_BEHAVIOR	0.000388209954853787	0.00979183454132776	0.49849310876659	-0.570636669186291	-1.88869886442362	46	Guca2b, Npy2r, Nr4a3, Cntn2, Col6a1, Ntrk2, Ghrl, Cartpt, Th, Adora2a, Apln, Lepr, Galr3, Napepld, Uck2, Cpt1a, Tmem63b, Negr1	Suppressed	GO_BP
GOBP_FIBRINOLYSIS	0.001558022653347	0.0247416331467838	0.45505986738723	-0.776143449514227	-1.78557515907513	10	Serpine1, Anxa2, Vtn, Serpinf2, Serping1	Suppressed	GO_BP
GOBP_FOREBRAIN_DEVELOPMENT	0.000122556806625918	0.00468144919003508	0.518848077743792	-0.363416018658988	-1.53805168801917	266	Bnip3, Mgarp, Lamb1, Nr4a3, Arx, Nefl, Robo2, Nrgn, Lpar1, Cntn2, D130043K22Rik, Fat4, Inhba, Ntrk2, Aqp1, Dixdc1, Fgfr1, Atp1b2, Notch3, Dnah5, Wnt4, Nr4a2, Tmem108, Prox1, Twsg1, Aspm, Pianp, Pcdh9, B2m, Tubb2a, Htr6, Cdk5r2, Atp2b4, Dlc1, Atp7a, Hes1, Nr2f2, Kif14, Nin, Cfl1, Phactr1, Rfx4, Nrp1, Srd5a1, Aplp1, Slitrk5, Ogdh, Tacc3, Rrm1, Mboat7, Sema3e, Bbs1, Ptprs, Rpgrip1l, Cdh2, Slc2a1, Notch1, Wnt5a, Zswim6, Myh10, Tnr, Hdac1, Epha5, Ephb3, Hap1, Efna2, Tuba1a, Coro1c, Grcc10, Isl1, Axl, Rtn4rl1, Ywhae, Adgrg1, Dab2ip, Atat1, Rtn4r, Neurod1, Bmpr1a, Atrx, Bmp2, Rac1, Cdk5r1	Suppressed	GO_BP
GOBP_GLAND_DEVELOPMENT	0.00212484723901287	0.0304370009912654	0.431707695803346	-0.33115121952135	-1.41341380565917	279	Vtn, Ucp2, Cited2, Lbh, Ugt1a9, Apoa1, Fgfr1, Slc9a3r1, Nrg1, Mmp2, Sema3c, Wnt4, Oxtr, Prox1, Twsg1, Prlr, Tgfbr2, Vdr, Nkx3-1, Ccnb2, Pbx1, Apln, Atp7b, Aurka, Tgm2, Acat1, Cldn1, Iqgap3, Wnt11, Dbp, Wnt10a, Hes1, Ddr1, Foxc1, Ntn1, E2f7, Elf3, Nrp1, Srd5a1, Csf1, Mpst, Met, Six1, Tnfaip3, Rps6ka1, E2f8, Rcbtb2, Vegfa, Cpt1a, Akt1, Capn1, Bcl2l11, Rpgrip1l, Irs2, Prdx2, Wls, Notch1, Wnt5a, Sox9, Asxl1, Psap, Jarid2, Arid5b, Stat6, Gata6, Pkd2, Tubb1, Ephb3, Igf2r, Hipk2, Hk2, Etv5, Neurl1a, Dag1, Thra, Gata3, Smarcc1, Smad3, Isl1, Deaf1, Ezr	Suppressed	GO_BP
GOBP_GLIAL_CELL_DIFFERENTIATION	0.00214800511013055	0.030665123457756	0.431707695803346	-0.365815074187894	-1.46633386077352	171	Bnip3, Gpr37l1, Vtn, Ndp, Dner, Ror1, Lpar1, Cntn2, Col6a1, Ntrk2, Epha4, Cdkn2c, Lrp1, Ptprz1, Cdk1, Adora2a, Sox13, Clu, Nkx2-2, Pfkfb3, Cd9, Cnp, Sox4, Nab2, Tnfrsf21, Tmem98, Itgb4, Hes1, Mycn, Ptprj, Lif, Akt1, Ldlr, Cntnap1, Cdh2, Abca2, Notch1, Sox9, B4galt5, Tspan2, Hdac1, Wdr1, Dag1, Tuba1a, Myrf	Suppressed	GO_BP
GOBP_GLIAL_CELL_MIGRATION	0.00208907389250109	0.0300260112006937	0.431707695803346	-0.564987276689691	-1.79789726447124	37	Lamb1, Atp1b2, Epha4, Cdk5r2, Cd9, Ntn1, Csf1, Mboat7, P2rx4, Rras, Adgrg1, Dab2ip, Cdk5r1, Rras2	Suppressed	GO_BP
GOBP_GLIOGENESIS	0.000747434015206333	0.0151632546625591	0.477270815362862	-0.357714962537798	-1.49294331833123	228	Bnip3, Gpr37l1, Vtn, Lamb1, Ndp, Il33, Dner, Ror1, Lpar1, Cntn2, Col6a1, Ntrk2, Atp1b2, Epha4, Cdkn2c, Lrp1, Ptprz1, Cdk1, Adora2a, Sox13, Cdk5r2, Abcc8, Clu, Nkx2-2, Pfkfb3, Lepr, Cd9, Cnp, Sox4, Nab2, Tnfrsf21, Tmem98, Itgb4, Hes1, Ntn1, Csf1, Mycn, Ptprj, Lif, Mboat7, Akt1, Ldlr, P2rx4, Cntnap1, Cdh2, Abca2, Atxn1, Notch1, Sox9, B4galt5, Tspan2, Hdac1, Etv5, Wdr1, Dag1, Vegfc, Tuba1a, Myrf, Rras, Adgrg1, Dab2ip, Csk, Mapk3, Bmp2, Cdk5r1, Hdac2, Rras2, Abl1, Ndufs2, Ppp1cc, Nrros, Nab1, Hras	Suppressed	GO_BP
GOBP_GLUCOSE_CATABOLIC_PROCESS	9.02319858201514e-05	0.00394764483852994	0.538434096309916	-0.716200482127902	-2.01245431660179	23	Ldha, Pfkl, Gpi1, Pkm, Pgam1, Tpi1, Eno1, Pgk1, Pfkp, Pfkm	Suppressed	GO_BP
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	0.000267678722208389	0.00766863366326736	0.49849310876659	-0.710272772514103	-1.95254483321411	21	Pfkl, Gpi1, Pkm, Pgam1, Tpi1, Eno1, Pgk1, Pfkfb1, Pfkp, Pfkm, Galk1, Hk2, Hk1, Prkaca	Suppressed	GO_BP
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE	0.000687028203076395	0.0144207900051679	0.477270815362862	-0.70981434993903	-1.86701148733161	18	Pfkl, Gpi1, Pkm, Pgam1, Tpi1, Eno1, Pgk1, Pfkp, Pfkm, Galk1	Suppressed	GO_BP
GOBP_GOLGI_ORGANIZATION	0.000534700729768446	0.0121236956910065	0.477270815362862	0.415699122153859	1.65277615453873	125	Bhlha15, Bet1, Lman1, Tmed9, Fhdc1, Tmed5, Pi4k2b, Uso1, Rab43, Stx18, Atp8b3, Ap5z1, Golgb1, Stx5a, Golph3l, Golga5, Rab6b, Sec16a, Lysmd3, Rbsn, Cog3, Coro7, Gorasp2, Vmp1, Dym, Surf4, Ehd3, Yipf5, Plk3, Gorasp1, Cog6, Fam174b, Blzf1, Pi4k2a, Tmed2, Tbc1d20, Vamp4, Vps13b, Atp8b2, Huwe1, Cog5, Rab33b, Trappc8, Arl1, Bag5, Vcpip1, Vti1b	Activated	GO_BP
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT	0.00304038760021915	0.0389138999775918	0.431707695803346	-0.686149042667865	-1.77303339160165	16	Stc1, Col27a1, Tgfbr2, Fosl2, Ift80, Sox9, Poc1a, Thbs3	Suppressed	GO_BP
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	2.40272765455881e-11	2.03751305106587e-08	0.863415391606693	-0.437008321255275	-1.9384693496287	374	Hrh2, Cngb1, Gper1, Gpr37, Baiap3, Gpr37l1, Akap6, Ffar4, Npy2r, Rgs4, Adm, Pde3a, Lpar1, Cntn2, Rgs2, Sstr3, Sstr5, Ntsr1, Casr, Apoa1, Gprc5b, Agt, Bcar3, Ghrl, Nmb, Slc9a3r1, Chga, Gpr6, Cartpt, Gprc5c, Iqgap2, Oxtr, Gpr142, Akap5, Slc1a1, Gpr4, Gpr179, Gpr68, Rph3al, Rgs14, Sorcs2, Gprc6a, Adcy5, Adora2a, Htr6, Apln, Ace, Pcsk1n, Rgs6, Gpr3, Pdgfrl, Bcar1, Rgs3, Atp2b4, Grm2, Adgrb3, Dgkb, Tgm2, Cacna1d, Adcy1, Adrb1, Gprc5a, Ccl9, Sorl1, Kctd16, Gpr146, Adgra3, Ramp1, Akap12, Fzd5, Nos1, Fzd7, Gnaz, Calm1, Gnaq, Grid1, Fzd1, Galr3, Calm3, Foxc1, Prex2, Rgs17, Gpsm2, Opn3, Ptpn6, Arrb1, Ramp2, Cpe, Kctd12, Aplp1, Met, Six1, Pde3b, Gnb4, Adgrl2, Gpr162, Sort1, Rgs11, Adcy6, Lgr6, Adcy7, Vegfa, Lgr4, Ulk4, Adgrl1, Akt1, Rpgrip1l, Pde2a, Calm2, Ptger4, Pde4b, Wnt5a, Gprasp1, Arhgef12, Gng4, Psap, Slc39a14, Cdc42, Apoe, Pkd2, Prkacb, Wbp1l, Homer3, Igf2r, Gnas, Chrm4, Stmn1, Celsr2, Kiss1r, Fzd3, Ubqln2, Akap13, Gnai2, Ezr, Adgrg1, Prkar1a, Sorcs1, Scg5, Prkaca, Gpr75, Homer1, Ric8b, Syp, Dynlt1b, Nmt2, Rapgef4, Ece1, Necab2, Rac1, Cdk5r1, Adgrb2, Rgs12, Nrxn1	Suppressed	GO_BP
GOBP_HEART_DEVELOPMENT	1.22002613539907e-05	0.00100602372892499	0.593325476396405	-0.355626814954314	-1.58173549635351	401	Gper1, Pdgfb, Akap6, Cdkl1, Npy2r, Tmem100, Rgs4, Ovol2, Adm, Acacb, Sgcd, Robo2, Cited2, Rgs2, Col6a1, Inhba, Msc, Fgfr1, Dnah5, Ift57, Nrg1, Mmp2, Shox2, Sema3c, Pdlim3, Prox1, Tgfbr2, Tnnc1, Nkx3-1, Adamts1, Th, Cdk1, Dusp6, Neb, Ccnb1, Nek8, Apln, Bicc1, Scx, Eln, Dhrs3, Dlc1, Frem2, Pdlim1, Smarcd3, Fzd7, Sox4, Sik1, Wnt11, Hes1, Fzd1, Ephb4, Foxc1, Efnb2, Basp1, Oxct1, Parva, Ramp2, Cpe, Nrp1, Kcnj8, Has2, Six1, Ptprj, Egln1, Cdh11, Vegfa, Id1, Rbp4, Grhl2, Mical2, Rpgrip1l, Spred1, Pde2a, Fhl2, Smad5, Cc2d2a, Cdkn1a, Notch1, Wnt5a, Kat2b, Sox9, Pou6f1, Asxl1, Vgll4, Abcc9, Bbs7, Cdc42, Pdlim5, Jarid2, Myh10, Gata6, Pkd2, Dnah11, Zfpm1, C2cd3, Spry1, Dag1, Traf3ip2, Pdlim7, Mesp2, Acvr2b, Gata3, Mospd3, Smad3, Isl1, Casp8, Akap13, Prkar1a, Col11a1, Rbm20, Hcn4, Bmpr1a, Cacna1c, Ece1, Mapk3, Jmjd6, Bmp2, Rac1, Bcor, Hexim1, Ldb3, Mthfd1, Casp3, Fkbp1a, Kcnk2	Suppressed	GO_BP
GOBP_HEART_MORPHOGENESIS	0.00434232466911879	0.047208863069394	0.407017918923954	-0.356356729623806	-1.42522988215444	170	Npy2r, Tmem100, Ovol2, Robo2, Cited2, Ift57, Nrg1, Shox2, Sema3c, Prox1, Tgfbr2, Tnnc1, Adamts1, Th, Eln, Dhrs3, Dlc1, Smarcd3, Sox4, Wnt11, Hes1, Fzd1, Ephb4, Foxc1, Parva, Cpe, Nrp1, Kcnj8, Has2, Six1, Egln1, Vegfa, Rbp4, Grhl2, Mical2, Fhl2, Notch1, Wnt5a, Sox9, Asxl1, Abcc9, Bbs7, Cdc42, Gata6, Pkd2, Dnah11, Zfpm1, C2cd3, Spry1, Dag1, Mesp2, Gata3, Smad3, Isl1	Suppressed	GO_BP
GOBP_HEART_PROCESS	1.27147182717084e-07	2.69552027360218e-05	0.690132458796796	-0.486646091911755	-1.94265820216621	165	Stc1, Kcnj2, Rgs4, Scn7a, Adm, Sgcd, Scn3a, Rgs2, Agt, Atp1b2, Chga, Atp1a3, Shox2, Tmigd3, Atp1b1, Atp2b2, Epas1, Slc1a1, Jup, Ctnna3, Kcnip2, Kcnd3, Tnnc1, Th, Kcne2, Nos1ap, Apln, Ace, Atp2b4, Kcnn2, Cacna1h, Dmd, Scn1b, Cacna1d, Adrb1, S100a1, Kcnj3, Des, Gstm7, Nos1, Map2k6, Calm1, Calm3, Scn3b, Kcnj8, Kcnh6, Atp1a1, Thrb, Irx5, P2rx4, Hsp90aa1, Smad5, Calm2, Pde4b, Abcc9, Kcnip1, Cdc42, Tmem38a, Gata6, Atp2a3, Atp2b3, Nedd4l, Celf2, Fkbp1b, Cacnb2, Myh7b, Thra, Isl1, Ywhae, Slc8a2, Prkaca, Hcn4, Cacna1c, Cacna2d1, Rac1	Suppressed	GO_BP
GOBP_HEMOSTASIS	0.00315523612902508	0.0392704747288945	0.431707695803346	-0.381489720564383	-1.5076440276691	144	Serpine1, Pdgfb, Angptl2, Anxa2, Vtn, Tspan18, Serpind1, Gpi1, F3, Proc, Serpina10, Anxa8, Tspan8, Serpinf2, Adora2a, Actg1, Rab27a, Serpina1b, Serping1, Dgkb, Fbln1, Hpse, Hspb1, F11r, Cd9, Foxa2, Stxbp1, Gnaq, Hnf4a, Itpk1, Ptpn6, Serpina1e, Ptprj, Enpp4, Actb, Hgfac, Vcl, Pros1, Prdx2, Ano6, Apoe, Fundc2, Tubb1, Gnas, St3gal4, Ppia, Axl, Plat, C1galt1c1, Adgrg1	Suppressed	GO_BP
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	8.14502667635582e-06	0.000783091514190905	0.593325476396405	-0.522375468941672	-1.92044150619999	90	Pcdh18, Pcdh8, Pcdhb2, Robo2, Cntn2, Fat4, Bsg, Igsf9, Pcdha4, Pcdhb5, Dscam, Clstn2, Fat3, Cdh13, Pcdh10, Pcdh9, Cdhr2, Tro, Pcdhgc5, Cadm1, Pcdhgc4, Pcdhb3, Pcdhb10, Pcdhb1, Cdh4, Pcdhb4, Pcdh20, Cdh17, Pcdhb21, Cdhr3, Pcdh19, Cdh24, Cdh11, Emb, Pcdhga4, Cdh2, Pcdh17, Pcdhgc3, Plxnb2, Pcdhb15, Pcdhb19, Pcdh11x, Sdk2, Celsr2, Esam, Pcdhb22, Nptn, Pcdhgb2, Cadm4, Pcdhb20, Clstn1, Pcdhb18, Amigo2, Pcdhgb1, Pcdhb16, Ceacam1	Suppressed	GO_BP
GOBP_HORMONE_METABOLIC_PROCESS	9.76526628456393e-06	0.000880951681841512	0.593325476396405	-0.489321220839912	-1.88982407505578	119	Pnlip, Dio1, Anpep, Cyp26a1, Cyp2s1, Adm, Spp1, Dab2, Ugt1a9, Inhba, Mboat4, Dio2, Bche, Egr1, Iyd, Bace2, Wnt4, Pcsk1, Gcnt4, Bmp6, Ace, Pcsk1n, Pcsk2, Cacna1h, Dhrs3, Ugt2b35, Ugt2b36, Cpe, Srd5a1, Atp1a1, Ctsz, Arnt, Bbs1, Rbp4, Dhrs4	Suppressed	GO_BP
GOBP_HORMONE_TRANSPORT	1.09847726533902e-05	0.000950519103068864	0.593325476396405	-0.414984971910894	-1.71086881896093	213	Gper1, Baiap3, Ffar4, Slc18a2, Serpina7, Pfkl, Spp1, Dab2, Ucp2, Pla2g3, Sstr5, Inhba, Casr, Aqp1, Agt, Fgfr1, Ghrl, Nmb, Chga, Cartpt, Abca12, Wnk4, Trpa1, Bmp6, Gpr68, Rph3al, Nkx3-1, Vgf, Gprc6a, Adcy5, Acvr1c, Irs1, Apln, Rfx6, Slco4a1, Abcc8, Kcnk16, Sytl4, Cplx1, Smpd3, Foxa2, Sox4, Gnaz, Hnf4a, Syt7, Oxct1, Pfkm, Cpe, Lif, Dynll1, Ltbp4, Cpt1a, Rbp4, Foxo1, Ptprn2, Irs2, Nlgn2, Tm7sf3, Tubb1, Epha5, Fkbp1b, Gnas, Tardbp, Zbed6, Acvr2b, Gata3, Tcirg1, Mcu, Isl1, Ptprn, Prkar1a, Scg5, Lrp5, Prkaca, Neurod1, Kcnb1, Efna5, Rapgef4, Rac1, Slc16a2	Suppressed	GO_BP
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.000560106440126226	0.0124992174007116	0.477270815362862	-0.806670811560064	-1.85580560342824	10	Ddc, Slc34a1, Acmsd, Atp7a, Srd5a1	Suppressed	GO_BP
GOBP_INORGANIC_ION_HOMEOSTASIS	0.00318544246309285	0.0394920352149522	0.431707695803346	-0.315950549980194	-1.38252016256714	328	Cngb1, Gper1, Stc1, Slc17a6, Capn3, Kcnj2, Slc34a1, Bnip3, Akap6, Slc39a4, Scn7a, Sgcd, Ntsr1, Casr, Agt, Calb2, Fgfr1, Atp1b2, Abcc6, Slc9a3r1, Atp1a3, Atp1b1, Coro1a, Atp2b2, Epas1, Slc1a1, Wnk4, Ank3, Trpa1, Bmp6, Vdr, B2m, Slc40a1, Car12, Slc39a10, Sv2a, Atp7b, Atp2b4, Kcnk16, Tgm2, Tmtc4, Slc25a23, Dmd, Ccl9, Tfrc, Atp7a, Gstm7, Calm1, Hpx, Anxa6, Cib2, Calm3, Slc22a17, Atp1b3, Ptpn6, Frrs1, Klhl3, Egln1, Atp1a1, Grin1, Slc35g1, Tmem64, Cemip, Xk, Ankrd9, Smad5, Calm2, Wnt5a, Slc39a14, Ryr3, Hyal2, Apoe, Tmem38a, Trpm2, Atp2a3, Pkd2, Atp2b3, Fkbp1b, Hap1, Trf, Cacnb2, Myh7b, Acvr2b, Tcirg1, Atp6ap1, Mcu	Suppressed	GO_BP
GOBP_INSULIN_SECRETION	0.000226955618406015	0.00687351301458217	0.518848077743792	-0.418185118186443	-1.6664568380569	151	Gper1, Baiap3, Pfkl, Ucp2, Sstr5, Casr, Ghrl, Chga, Cartpt, Abca12, Trpa1, Gpr68, Rph3al, Vgf, Gprc6a, Adcy5, Acvr1c, Irs1, Rfx6, Abcc8, Kcnk16, Sytl4, Cplx1, Foxa2, Sox4, Gnaz, Hnf4a, Syt7, Oxct1, Pfkm, Dynll1, Cpt1a, Rbp4, Foxo1, Ptprn2, Irs2, Nlgn2, Tm7sf3, Epha5, Fkbp1b, Gnas, Tardbp, Zbed6, Acvr2b, Tcirg1, Mcu, Isl1, Ptprn, Prkar1a, Lrp5, Prkaca, Neurod1, Kcnb1, Efna5, Rapgef4, Rac1, Rfx3, Camk2g, Midn, Ppard, Pclo	Suppressed	GO_BP
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	0.00195263078421695	0.0292500750789354	0.45505986738723	0.562213000560592	1.77056148167033	37	Ddit3, Ppp1r15a, Cebpb, Atf4, Hspa5, Cebpa, Cebpg, Eif2ak3, Creb3, Impact, Rpap2, Ppp1r15b, Tmed2, Qrich1, Akt3	Activated	GO_BP
GOBP_INTERLEUKIN_17_PRODUCTION	0.00429023864566312	0.0470041650067484	0.407017918923954	0.692568717357539	1.77179390408162	15	Ddit3, Tlr4, Slc7a5, Arid5a, Jak2, Prnp	Activated	GO_BP
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	9.12120755879836e-05	0.00394764483852994	0.538434096309916	0.586701289023027	1.97762248503661	51	Ddit3, Trib3, Ppp1r15a, Cebpb, Chac1, Atf4, Hyou1, Wfs1, Ern1, Bbc3, Herpud1, Sirt1, Syvn1, Eif2ak3, Bax, Tmem117, App	Activated	GO_BP
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0.000907823292665268	0.0174767153638856	0.477270815362862	0.682497576679126	1.86125266851829	20	Dnajb9, Hspa5, Ern1, Bbc3, Ufl1, Ficd, Bfar, Bax	Activated	GO_BP
GOBP_KETONE_BIOSYNTHETIC_PROCESS	0.00456550019381645	0.0487242336291669	0.407017918923954	-0.535584251049503	-1.71680383425756	39	Adm, Dab2, Inhba, Tpi1, Egr1, Wnt4, Bmp6, Gprc6a, Cacna1h	Suppressed	GO_BP
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	0.00280803915870487	0.0368609474703054	0.431707695803346	-0.4415438950675	-1.6213770836269	83	Npnt, Robo2, Aqp1, Agt, Myo1e, Fgfr1, Epha4, Wnt4, Fgf1, Wnk4, Podxl, Pbx1, Prom1, Acat1, Wnt11, Gdf11, Hes1, Mtss1, Foxc1, Efnb2, Basp1, Klhl3, Six1, Lif, Vegfa, Lgr4, Smad5, Notch1, Sox9, Asxl1, Maged1, Pkd2, Spry1, Kank2, Gata3, Ctnnbip1, Smad3, Lzts2, Lama5, Bmp2, Hs2st1, Calb1, Sdc4, Six4	Suppressed	GO_BP
GOBP_LIPID_LOCALIZATION	0.000516474960188857	0.0117734076946277	0.477270815362862	-0.342072247981904	-1.46962620368103	284	Apof, Fabp1, Abca9, Abcc3, Pla2g2d, Anxa2, Acsl1, Apol9a, Acacb, Spp1, Dab2, Ucp2, Abcg5, Pla2g3, Inhba, Cideb, Ntsr1, Apoa1, Agt, Ghrl, Nmb, Apol7a, Lbp, Esyt3, Abca12, Wnk4, Lrp1, Bmp6, Nkx3-1, Npc1l1, Eepd1, Ace, Serinc5, Slco4a1, Clu, Abcd2, Syt7, Pitpnc1, Gm2a, Plscr3, Osbpl3, Apob, Lpcat3, Kcnj8, Gulp1, Atp8b1, Apom, Gramd1b, Cpt1a, Rbp4, Atp10a, Akt1, Ldlr, P2rx4, Rxra, Stard10, Nme4, Irs2, Abca2, Abcd3, Tmem63b, Abcb4, Slc2a1, Pitpnm3, Slc27a3, Slco2a1, Abcg2, Cidea, Psap, Pitpnm2, Ano6, Prelid1, Npc2, Apoe, Dbi, Cpt2, Furin	Suppressed	GO_BP
GOBP_LOCOMOTORY_BEHAVIOR	0.00015932746948244	0.00544797153714148	0.518848077743792	-0.423504669337289	-1.66266043738673	134	Gpr37, Slc18a2, Npy2r, Slitrk6, Cntn2, Ntsr1, Pak6, Egr1, Epha4, Dscam, Nr4a2, Grin2d, Slc1a1, Sez6, Efnb3, Th, Adcy5, Adora2a, Atp7a, Foxa2, Rcan2, Cnp, Nav2, Rogdi, Prex2, Usp2, Abca2, Atxn1, Nlgn2, Negr1, Sobp, Apoe, Als2, Tnr, Hexa, Hipk2, Etv5, Ppt1, Tuba1a	Suppressed	GO_BP
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	0.00443127248469064	0.0479300901405314	0.407017918923954	-0.560223149355102	-1.77266283097435	36	Pla2g2d, Acsl1, Ucp2, Pla2g3, Ntsr1, Nmb, Ace, Abcd2, Cpt1a, Akt1, Irs2, Abcd3, Slc2a1, Apoe, Cpt2, Mif, Fabp5	Suppressed	GO_BP
GOBP_MAPK_CASCADE	0.000460224556693555	0.0110245882507383	0.49849310876659	-0.314318683362132	-1.42859866254347	486	Gper1, Psca, Cxcl17, Pdgfb, Gpr37, Gpr37l1, Ffar4, Npnt, Dab2, Lmo3, Lpar1, Rgs2, Lbh, Inhba, Casr, Apoa1, Ntrk2, Rasgrp1, Agt, Bcar3, Pak6, Sorbs3, Fgfr1, Ghrl, Slc9a3r1, Epha4, Nrg1, Fam83d, Cartpt, C1ql4, Tmem106a, Wnt4, Diras2, Fgf1, Wnk4, Tnfrsf19, Gcnt2, Rgs14, Lgals9, Serpinf2, Ptpn3, Nrtn, Cbs, Cdk1, Scg2, Adora2a, Dusp6, Ksr2, Traf4, Mapk10, Fgf14, Mecom, Fbln1, Adrb1, Arhgap8, Marveld3, Trib1, Akap12, Ndrg2, Iqgap3, Map4k4, Fzd7, Map2k6, Map3k5, Sh3rf1, Ptpn6, Arrb1, Fgf22, Mid1, Nrp1, Tnik, Pbk, Dnaja1, Kcnj8, Ptprj, Lif, Mapk8ip1, Ccdc88c, Map3k1, Tpbg, Rell2, Vegfa, Pebp1, Id1, Ulk4, Prdx1, Pdgfc, Pik3r2, Spred1, Foxo1, Cdh2, Prdx2, Itga1, Sema6a, Ptger4, Foxm1, Notch1, Wnt5a, Sox9, Ambp, Taok2, Abcc9, Cdc42, Apoe, Nenf, Nek10, Spry1, Hipk2, Ywhaz, Hipk3, Mink1, Dag1, Sdcbp, Ppia, Map3k12, Rras, Map3k15, Smad3, Hmgb1, Akap13, Gnai2, Mif, Ezr, Ywhae, Dab2ip, Csk, Rps6ka6	Suppressed	GO_BP
GOBP_MATURATION_OF_5_8S_RRNA	0.00126812173634732	0.0215632238480005	0.45505986738723	0.587941448509709	1.81371870626932	33	Rpp40, Utp20, Rcl1, Nop14, Eif6, Rrs1, Rrp15, Exosc9, Exosc4, Mak16, Pes1, Kri1, Ftsj3, Nol9, Nop9, Wdr12	Activated	GO_BP
GOBP_MATURATION_OF_SSU_RRNA	9.12120755879836e-05	0.00394764483852994	0.538434096309916	0.586713364546691	1.97766318858978	51	Rpp40, Heatr1, Utp20, Rcl1, Mphosph10, Nol10, Nop14, Rrs1, Ngdn, Utp23, Riok3, Riok1, Wdr43, Pwp2, Wdr46, Kri1, Tsr1, Rrp36, Wdr3, Nop9, Imp3, Imp4, Tsr3, Dhx37, Bysl, Ddx52, Riok2, Fam207a, Rps14, Srfbp1, Rps19, Trmt112, Rps8, Tbl3, Abt1, Tsr2, Fcf1, Rps16, Gtf2h5, Nol11	Activated	GO_BP
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.000197839869153054	0.00630707552788684	0.518848077743792	0.627683946659114	1.93631886060468	33	Rpp40, Heatr1, Utp20, Rcl1, Nol10, Nop14, Rrs1, Ngdn, Utp23, Wdr43, Pwp2, Wdr46, Kri1, Tsr1, Rrp36, Nop9, Dhx37, Bysl, Fam207a, Rps19, Rps8, Tbl3, Abt1, Tsr2, Fcf1, Rps16, Gtf2h5	Activated	GO_BP
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	0.000911388548102834	0.0174767153638856	0.477270815362862	-0.518157377213935	-1.79177694522565	56	Plk1, Aspm, Ccnb2, Ncaph, Aurka, P3h4, Espl1, Fancd2, Fbxo5, Nuf2, Ska3, Ccne1, Ska1, Ttk, Bag6, Psmc3ip, Ccne2, Ndc1, Ppp2r1a, Ska2, Smc4, Ncaph2, Brip1, Rec8, Cenpc1, Smc2, Ehmt2, Terf1	Suppressed	GO_BP
GOBP_MEMBRANE_DEPOLARIZATION	0.000248374854074277	0.00726129375890837	0.49849310876659	-0.528199229749312	-1.83408240380771	58	Cngb1, Kcnj2, Chrna4, Scn3a, Col6a1, Ntsr1, Cacng2, Ank3, B2m, Ptpn3, Adora2a, Scn1b, Cacna1d, Hcn2, Scn3b, Ywhah, Alb, P2rx4, Mllt11, Nedd4l, Cacnb2, Hcn4, Atpif1, Cacna1c, Cacna2d1, Gclc, Abl1	Suppressed	GO_BP
