pathway	pval	padj	log2err	ES	NES	size	leadingEdge	direction	collection
GOBP_CHROMOSOME_ORGANIZATION	2.39834838408258e-16	1.91148366211381e-13	1.03769615548758	-0.577132488531457	-1.97341444188275	388	Mis18a, Espl1, Top2a, Cdc6, Kif15, Cenpt, Cenpw, Oip5, Ska1, Kif11, Fbxo5, Nusap1, Ccsap, Ska3, Rad54l, Nuf2, Exo1, Bub1b, Psrc1, Dscc1, Hjurp, Ube2c, Ccne2, Kif23, Cdt1, Racgap1, Cenpa, Pif1, Birc5, Spc25, Ttk, Kif2c, Fancd2, Kif18b, Kifc1, Hmgb2, Plk1, Ndc80, Kntc1, Nsl1, Cenpf, Prc1, Cdca5, Trip13, Pttg1, Cep55, Kif22, Cdk1, Spag5, Gen1, Bub1, Rad51, Knstrn, Aurkb, Cenpi, Ccnb1, Cdc20, Tpx2, Tacc3, Stag3, Cdca8, Nek2, Knl1, Kif18a, Uhrf1, Spdl1, Mad2l1, Nppc, Brca2, Ska2, Cenpn, Ncapd3, Dlgap5, Recql4, Smc2, Smc4, Cenpk, Psmc3ip, Hhex, Rad51c, Hmgb1, Pcna, Rpa1, Ccne1, Xrcc1, Msh2, Rpa2, Cdk5rap2, Mybl2, Hat1, Actb, Smarcd3, Prickle1, Mad1l1, Slf1, Ndc1, Hmga2, Rpa3, Nup107, Ctc1, Anapc1, Rad50, Ten1, Spice1, Hnrnpa2b1, Anapc11, Dis3l2, Zfp365, Atm, Nup155, Tert, Ripor2, Nsmce4a, Stn1, Hnrnpa1	Suppressed	GO_BP
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	0.00158354353999681	0.035652096084109	0.45505986738723	-0.709162865018875	-1.79193888828507	28	Ccne2, Fancd2, Trip13, Rad51, Stag3, Ncapd3, Smc2, Smc4, Psmc3ip, Ccne1, Ndc1, Rad50, Atm	Suppressed	GO_BP
GOBP_CHROMOSOME_SEGREGATION	7.69802080553549e-24	3.06766129100589e-20	1.26273988547916	-0.661559258360142	-2.24739462880583	307	Mis18a, Espl1, Top2a, Cdc6, Mki67, Kif15, Cenpt, Cenpw, Oip5, Ska1, Kif11, Fbxo5, Nusap1, Ccsap, Ska3, Nuf2, Bub1b, Psrc1, Hjurp, Ube2c, Cdca2, Ccne2, Kif23, Cdt1, Ect2, Racgap1, Birc5, Spc25, Ttk, Kif2c, Fancd2, Kif18b, Kifc1, Plk1, Ndc80, Kntc1, Nsl1, Cenpf, Prc1, Cdca5, Trip13, Pttg1, Cep55, Ccnb2, Kif22, Cdk1, Spag5, Gen1, Bub1, Knstrn, Aurkb, Aspm, Cenpi, Ccnb1, Cdc20, Tpx2, Cenpu, Tacc3, Stag3, Cenpq, Dsn1, Brca1, Cdca8, Nek2, Aurka, Knl1, Kif18a, Uhrf1, Pmf1, Spdl1, Mad2l1, Diaph3, Sass6, Fam83d, Ska2, Cenpm, Cenpn, Ncapd3, Dlgap5, Smc2, Smc4, Cenpk, Psmc3ip, Haus4, Gpsm2, Cenps, Haus1, Tubb5, Ccne1, Cenpl, Haus3, Cdk5rap2, Mybl2, Actb, Smarcd3	Suppressed	GO_BP
GOBP_CHROMOSOME_SEPARATION	1.48391009729798e-10	3.94225449182163e-08	0.826657301178302	-0.761077609776364	-2.20937108557602	66	Espl1, Ska1, Fbxo5, Ska3, Nuf2, Bub1b, Ube2c, Birc5, Spc25, Ttk, Plk1, Ndc80, Kntc1, Cenpf, Trip13, Gen1, Bub1, Aurkb, Ccnb1, Cdc20, Cdca8, Knl1, Spdl1, Mad2l1, Ncapd3, Dlgap5, Smc2, Smc4	Suppressed	GO_BP
GOBP_COPII_COATED_VESICLE_BUDDING	0.00142338284137747	0.0339651534304743	0.45505986738723	0.574590024717583	1.81725031778408	38	Sec24d, Sec23b, Surf4, Insig1, Sec31a, Sec16a, Sec24a, Sec23a, Tfg, Pdcd6, Trappc2l, Sec13, Tbc1d20, Tmed2, Sar1a, Rab1a, Sec24c	Activated	GO_BP
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	0.0013292502847913	0.0324973152447444	0.45505986738723	0.73867057049303	1.9225400853697	16	Sec24d, Sec23b, Surf4, Insig1, Sec31a, Sec24a, Sec23a, Sec13, Tbc1d20, Sar1a, Rab1a, Sec24c	Activated	GO_BP
GOBP_DNA_BIOSYNTHETIC_PROCESS	1.06421364926989e-05	0.000558012025307962	0.593325476396405	-0.574314981081132	-1.80556899703642	123	Pclaf, Tk1, Ccna2, Adipoq, Polq, Ankrd1, Dscc1, Pole, Pif1, Usp43, Chtf18, Cenpf, Rfc5, Pold1, Rrm1, Pole2, Nppc, Rfc3, Tyms, Rfc4, Pcna, Rpa1, Rfc2, Pola1, Lig1, Polm, Rev3l, Tfdp1, Ctc1, Rad50, Ten1, Rgcc, Atm, Tert, Polh, Stn1, Hnrnpa1, Ctnnb1	Suppressed	GO_BP
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING	0.000690129938248025	0.0187086245164516	0.477270815362862	-0.535314413136783	-1.63359652862905	96	Clspn, Cdc6, Eme1, Orc1, Cdt1, Fancd2, Bard1, Plk1, Cdk1, Timeless, Rad51, E2f1, Cdc45, Brca1, Brca2, Donson, Ccnd1, Msh2, Rpa2, Lyn, Mdc1, Chek1, Fzr1, Ints7, Atm, Mrnip, Muc1	Suppressed	GO_BP
GOBP_DNA_RECOMBINATION	2.5278984353579e-07	2.18992940541331e-05	0.674962860011025	-0.540304727808584	-1.79749133149111	224	Top2a, Eme1, Polq, Mcm5, Rad54l, Exo1, Parpbp, Pif1, Fancd2, Rad54b, Bard1, Hmgb2, Plk1, Trip13, Fignl1, Timeless, Mms22l, Gen1, Rad51, Cdc45, Fancb, Rad51ap1, Brca1, Mcm3, Mcm8, Mcm4, Mcm6, Uhrf1, Brca2, Hsf2bp, Palb2, Was, Xrcc2, Tonsl, Cdc7, Recql4, Gins4, Psmc3ip, Cntd1, Gins2, Rad51c, Skp2, Cenps, Mcm2, Hmgb1, Paxip1, Mcm7, Rpa1, Xrcc1, Msh2, Rpa2, Kpna2, Peli1, Actb, Lig1, Chek1, Polm, Slf1, Rev3l, Ung, Tnfsf13, Rpa3, Rad50, Fan1, Zfp365, Atm, Mrnip, Tert, Nsmce4a	Suppressed	GO_BP
GOBP_DNA_REPAIR	3.04428515136644e-09	4.8525905312781e-07	0.774939030136436	-0.490526380600666	-1.69621573255251	458	Pclaf, Clspn, Neil3, Eme1, Fam111a, Polq, Foxm1, Mcm5, Rad54l, Exo1, Nme3, Parpbp, Pole, Ercc6l, Pif1, Fancd2, Rad54b, Usp43, Traip, Bard1, Hmgb2, Plk1, Cdca5, Fanca, Trip13, Fignl1, Pttg1, Rfc5, Kif22, Ube2t, Cdk1, Timeless, Mms22l, Pold1, Gen1, Rad51, Cdc45, Fancb, Rad51ap1, Brca1, Rrm1, Mcm3, Mcm8, Mcm4, Pole2, Mcm6, Chaf1b, Uhrf1, Brca2, Hsf2bp, Palb2, Was, Xrcc2, Eya2, Tonsl, Cdc7, Recql4, Gins4, Wdhd1, Rfc3, Rfc4, Gins2, Rad51c, Skp2, Suv39h1, Cenps, Mcm2, Hmgb1, Fancc, Pcna, Mutyh, Paxip1, Mcm7, Hpf1, Nudt1, Rpa1, Rfc2, Xrcc1, Pola1, Msh2, Rpa2, Fancl, Mdc1, Peli1, Actb, Smarcd3, Dek, Lig1, Chek1, Polm, Mgme1, Slf1, Fzr1, Rev3l, Ung, Hmga2, Rpa3, Rad23a, Rad50, Fan1, Ager, Zfp365, Atm, Mrnip, Mpg, Nsmce4a, Polh, Zfp668, Nsd2, Rad18, Mpnd	Suppressed	GO_BP
GOBP_DNA_REPLICATION	3.95473987865394e-13	1.31330320136966e-10	0.932595211336209	-0.625733694759677	-2.0755732875407	213	Pclaf, E2f7, Tk1, Id3, Mcm10, Cdc6, Ccna2, Fbxo5, Eme1, Fam111a, Polq, Mcm5, Exo1, Dscc1, Orc1, Pole, Ccne2, Cdt1, Traip, Chtf18, Bard1, Gli2, Rfc5, Cdk1, Gins1, Timeless, Mms22l, Pold1, Gen1, Rad51, Cdc45, Brca1, Rrm1, Mcm3, Mcm8, Mcm4, Pole2, Mcm6, Chaf1b, Brca2, Orc6, Tonsl, Cdc7, Recql4, Gins4, Prim1, Donson, Wdhd1, Rfc3, Rfc4, Dut, Gins2, Pola2, Cenps, Mcm2, Pcna, Dbf4, Mcm7, Rpa1, Ccne1, Gmnn, Rfc2, Pola1, Rpa2, Wee1, Lig1, Chek1, Gins3, Mgme1, Rev3l, Rpa3, Ctc1, Prim2, Nfia, Brpf3, Rad50, Ager, Zfp365	Suppressed	GO_BP
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING	0.000683852411164694	0.0186654236882966	0.477270815362862	-0.826637230493253	-1.77745620232436	13	Clspn, Cdc6, Orc1, Cdt1, Timeless, Cdc45, Donson, Mdc1	Suppressed	GO_BP
GOBP_DNA_REPLICATION_INITIATION	2.23379657395371e-06	0.000141296497574691	0.627256739718528	-0.774962650734977	-2.03384307197863	33	Mcm10, Cdc6, Mcm5, Orc1, Ccne2, Cdt1, Cdc45, Mcm3, Mcm4, Mcm6, Orc6, Prim1, Pola2, Mcm2, Mcm7, Ccne1, Gmnn, Pola1, Rpa2	Suppressed	GO_BP
GOBP_DNA_STRAND_ELONGATION	0.00141245735130594	0.0339074852105673	0.45505986738723	-0.663508530269223	-1.73604667545622	34	Pole, Gins1, Mcm3, Mcm4, Rfc3, Rfc4, Pcna, Mcm7, Pola1, Lig1, Rad50, Tert, Pold2, Actl6a, Dclre1b, Nucks1, Mre11a	Suppressed	GO_BP
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	0.000284144612382882	0.0092058234174454	0.49849310876659	-0.830560517262287	-1.82858893370888	14	Pole, Gins1, Mcm3, Mcm4, Rfc3, Rfc4, Pcna, Mcm7, Pola1, Lig1	Suppressed	GO_BP
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	0.00146841979634814	0.0342201923301014	0.45505986738723	-0.677469600318005	-1.7391434135575	30	Pclaf, Polq, Pole, Usp43, Pold1, Rrm1, Pole2, Rfc3, Pcna, Pola1	Suppressed	GO_BP
GOBP_DNA_TEMPLATED_DNA_REPLICATION	1.09783759905722e-14	4.86098092471445e-12	0.986546283587582	-0.721352945913995	-2.27344290480922	124	E2f7, Tk1, Mcm10, Cdc6, Fbxo5, Eme1, Fam111a, Polq, Mcm5, Exo1, Orc1, Pole, Ccne2, Cdt1, Traip, Bard1, Rfc5, Gins1, Timeless, Mms22l, Pold1, Gen1, Rad51, Cdc45, Brca1, Rrm1, Mcm3, Mcm8, Mcm4, Pole2, Mcm6, Brca2, Orc6, Tonsl, Cdc7, Gins4, Prim1, Donson, Wdhd1, Rfc3, Rfc4, Pola2, Cenps, Mcm2, Pcna, Dbf4, Mcm7, Rpa1, Ccne1, Gmnn, Rfc2, Pola1, Rpa2	Suppressed	GO_BP
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	7.47922321882934e-07	5.41903718673362e-05	0.659444398037935	-0.767578835585621	-2.07474136805486	40	Eme1, Fam111a, Polq, Exo1, Pole, Traip, Bard1, Timeless, Mms22l, Pold1, Gen1, Rad51, Brca1, Mcm8, Brca2, Tonsl, Donson, Cenps, Pcna	Suppressed	GO_BP
GOBP_DOUBLE_STRAND_BREAK_REPAIR	2.39125907861227e-07	2.11759276183775e-05	0.674962860011025	-0.537797229530838	-1.79068043852751	234	Eme1, Polq, Foxm1, Mcm5, Rad54l, Parpbp, Fancd2, Rad54b, Hmgb2, Plk1, Cdca5, Trip13, Fignl1, Timeless, Mms22l, Gen1, Rad51, Cdc45, Fancb, Rad51ap1, Brca1, Mcm3, Mcm8, Mcm4, Mcm6, Uhrf1, Brca2, Hsf2bp, Palb2, Was, Xrcc2, Tonsl, Cdc7, Recql4, Gins4, Gins2, Rad51c, Skp2, Mcm2, Hmgb1, Mcm7, Hpf1, Rpa1, Xrcc1, Pola1, Msh2, Rpa2, Peli1, Actb, Smarcd3, Dek, Chek1, Polm, Slf1, Rev3l, Hmga2, Rpa3, Rad50, Fan1, Ager, Zfp365, Atm, Mrnip, Nsmce4a, Nsd2, Mpnd	Suppressed	GO_BP
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION	3.00645440765034e-05	0.00137709434649271	0.575610261071129	-0.891312676660169	-1.85628575138079	11	Mcm5, Cdc45, Mcm3, Mcm4, Mcm6, Cdc7, Gins4, Gins2, Mcm2, Mcm7	Suppressed	GO_BP
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	3.46408382104966e-06	0.000200063391693955	0.627256739718528	0.340049758803974	1.49981752418081	416	Atg9b, Cxcr4, Plk3, Tlcd1, Serp1, Sqstm1, Hid1, Ptprn, Lpin1, Ndrg1, Uso1, Eea1, Plekhf1, Tmem41b, Csrp3, Surf4, Eif2ak3, Bag5, Pi4k2b, Cd9, Optn, Des, Anxa2, Sec61a1, Bet1, Lman1, Pde4dip, Reep6, S100a10, Sec31a, Gsn, Arl1, Pacsin3, Tmed9, Golgb1, Snx10, Tmed3, Tmed7, Atp6v0a1, Sec16a, Map2k1, Osbp, Tmf1, Sod1, Snap23, Gorasp2, Chmp5, Lysmd3, Scarb2, Yipf5, Emd, Ccdc47, Arl8b, Whamm, Hgs, Ap1s2, Tsg101, Rnasek, Lamtor1, Vps11, Vps37a, Plec, Reep5, Cog3, Lmna, Sec23ip, Tbc1d20, Tmed2, Rab2a, Bin3, Atp6v1f, Chmp1b, Rab1a, Vps28, Pex5, Dnm2, Atp6ap1, Blzf1, Stxbp1, Atp6v1d, Atp6ap2, Nsfl1c, Ap5z1, Esyt1, Bin1, Atp2a2, Ap3d1, Reep3, Arfgef2, Snx18, Nsf, Ugcg, Rab3gap2, Lemd2, Ubxn2a, Tom1, Rab10, Golga2, Tmed5, Vmp1, Tmem43, Use1, Atp6v0b, Vti1a, Golga5, Mvb12a, Pi4k2a, Baiap3, Pdcd6ip, Camsap2, Tor1aip2, Iqgap1, Gak, Serinc3, Nploc4, Stam, Snx3, Emp2, Rab33b, Emc2, Trappc8, Dym, Eqtn, Nomo1, Ap3m1, Rab11a, Akap9, Ap3s1, Clcn3, Arhgap21, Lpcat3, Lnpk, Cr1l, Ahnak, Pten, Tmco1, Rab5c, Lyst, Syngr2, Emc4, Sh3glb1, Vps4a, Vps33b, Trip11, Atl3, Xkr8, Chmp3, Rtn4, Prkca, Zfp385a, Tgfb2, Golph3l, Sirt2, Gbf1	Activated	GO_BP
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	4.87863283843034e-05	0.00209046794205859	0.557332238758646	0.748655170068054	2.16124968883335	25	Hsp90b1, Sel1l, Edem1, Selenos, Sec61b, Syvn1, Edem2, Erlec1, Svip, Herpud1, Os9, Ube2j1, Ube2g2, Derl1, Vcp, Rhbdd1	Activated	GO_BP
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	4.04640466766095e-08	4.74262429430261e-06	0.719512826338911	0.557118306638642	2.13445634671152	111	Hyou1, P4hb, Sec24d, Uso1, Ero1b, Sec23b, Surf4, Arcn1, Bet1, Insig1, Lman1, Copa, Sec31a, Tmed9, Yif1a, Tmed3, Tmed7, Sec16a, Sec24a, Sec23a, Tfg, Yipf5, Copg1, Whamm, Pdcd6, Copb2, Scfd1, Cope, Cog3, Trappc2l, Sec13, Sec23ip, Tbc1d20, Vcp, Creb3l2, Tmed2, Rab2a, Golt1b, Gopc, Sec22b, Sar1a, Rab1a, Sec24c, Arf4, Trappc6b, Copb1, Golga2, Tmed5, Preb, Use1, Vti1a, Trappc8, Lman2l, Yipf6, Vamp7, Gosr2, Ykt6, Trip11, Atl3, Gosr1, Lman2	Activated	GO_BP
GOBP_ENDOSOME_ORGANIZATION	0.00114664838257018	0.0289202139527985	0.45505986738723	0.459126918309292	1.67552102285016	83	Sqstm1, Eea1, Plekhf1, Pi4k2b, Snx10, Atp6v0a1, Chmp5, Scarb2, Hgs, Tsg101, Rnasek, Lamtor1, Vps11, Vps37a, Atp6v1f, Chmp1b, Vps28, Atp6ap1, Atp6v1d, Atp6ap2, Arfgef2, Tom1, Atp6v0b, Mvb12a, Pi4k2a, Pdcd6ip, Stam, Snx3, Rab11a, Clcn3, Rab5c, Vps4a, Vps33b, Chmp3, Atp6v1h, Hook3, Rab5b, Aktip, Chmp2a, Atp6v1a, Snf8	Activated	GO_BP
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	0.00243547774920141	0.048526894152838	0.431707695803346	-0.440982745732325	-1.46288844662057	211	Aplnr, Ret, Dchs1, Mycn, Podxl, Edn1, Wnt11, Trim71, Gli2, Fgf1, Fgfr2, Kif20b, Lrp2, Timeless, Bcl2, Folr1, Spry1, Kif26b, Rdh10, Cobl, Mtss1, Sostdc1, Hes1, Pax8, Rgma, Col4a1, Ptk7, Scrib, Nrarp, Adamts12, Efnb2, Vangl2, Ddr1, Wnt4, Vdr, Foxp1, Lhx2, Prickle1, Plxnd1, Notch1, Sox9, Epha4, Srf, Hnf1b, Hmga2, Ctnnbip1, Bmp7, St14, Sall1, Spint2, Lrp5, Smo, Deaf1, Dnaaf1, Slit2, Pax2, Ctnnb1, Kat2a, Epha7, Abl1, Luzp1	Suppressed	GO_BP
GOBP_ERAD_PATHWAY	2.1088289159863e-06	0.000135543277906539	0.627256739718528	0.554440678846239	2.06963698116805	92	Dnajb9, Hspa5, Hsp90b1, Calr, Sel1l, Edem1, Sdf2l1, Atf6, Selenos, Sec61b, Syvn1, Xbp1, Edem2, Canx, Erlec1, Svip, Herpud1, Ubxn4, Os9, Ube2j1, Ube2g2, Nfe2l2, Ccdc47, Stt3b, Ube4b, Derl1, Ubxn1, Edem3, Vcp, Man1b1, Dnajc10, Rnf185, Rhbdd1, Ubxn2a, Tmub2, Tmx1, Dnajb12, Yod1, Nploc4, Psmc6, Wfs1, Usp25, Aup1, Stub1, Tmub1, Man1a2, Rnf145, Dnajb2, Ube4a, Rnf5, Atxn3	Activated	GO_BP
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	0.00219391501769898	0.0452992297695877	0.431707695803346	0.562398347530598	1.84941648407126	46	Hspa5, Ppp1r15a, Manf, Ddit3, Eif2ak3, Atf6, Selenos, Xbp1, Insig1, Insig2, Srebf1, Zbtb7b, Srebf2, Nfe2l2, Ccdc47, Tmed2, Mbtps2, Atp2a2, Atf4, Ddrgk1, Qrich1, Wfs1, Tmco1, Nck1, Gsk3b	Activated	GO_BP
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	0.00144501459856409	0.0342201923301014	0.45505986738723	-0.508931514246276	-1.58580548647886	116	Ska1, Ska3, Fermt1, Cenpa, Plk1, Ndc80, Kif20b, Spag5, Spry1, Kif26b, Rhoj, Spdl1, Mad2l1, Diaph3, Patj, Ska2, Hes1, Gpsm2, Ptk7, Frmd4a, Scrib, Wee1, Llgl2, Kank1, Cdk5rap2, Myh9, Crb2, Prickle1, Gpsm1, Enkd1, Amotl2	Suppressed	GO_BP
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.00058142826296419	0.0165499401993736	0.477270815362862	-0.711612133826968	-1.85153615225601	32	Espl1, Nusap1, Cenpa, Plk1, Ndc80, Spry1, Spdl1, Mad2l1, Gpsm2, Cdk5rap2, Gpsm1, Enkd1	Suppressed	GO_BP
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	0.000486760514480995	0.0146950049258088	0.49849310876659	-0.419944523505411	-1.43437956542442	353	Espl1, Ptgds, Apold1, Ska1, Nusap1, Rac2, Slit1, Ska3, Nuf2, Psrc1, Cdt1, Ect2, Racgap1, Cenpa, Birc5, Mlph, Spc25, Clmn, Ttk, Kif2c, Kifc1, Plk1, Ndc80, Kntc1, Nsl1, Cenpf, Cdca5, Cep55, Kif22, Cdk1, Spag5, Knstrn, Aurkb, Ccnb1, Spry1, Tacc3, Cenpq, Dsn1, Cdca8, Nek2, Knl1, Kif18a, Pmf1, Spdl1, Mad2l1, Lmnb1, Fam83d, Ska2	Suppressed	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	4.43816181109408e-05	0.00196511942413444	0.557332238758646	0.704918251525425	2.10790483445486	30	Hspa5, Zfand2a, Sgtb, Edem1, Sec61b, Sec61a1, Spcs3, Ssr3, Herpud1, Sec61g, Srp54a, Srprb, Srp68, Srp72, Rab3gap2, Rab10, Spcs2	Activated	GO_BP
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	5.34512239153203e-05	0.00224213818213212	0.557332238758646	-0.726212563653981	-1.91699567506876	35	Ska1, Ska3, Cenpa, Plk1, Ndc80, Spag5, Spry1, Spdl1, Mad2l1, Ska2, Gpsm2, Llgl2, Cdk5rap2, Gpsm1, Enkd1	Suppressed	GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.0004218863282307	0.0129324385999949	0.49849310876659	-0.501753166400679	-1.62295274728058	161	Ska1, Rac2, Ska3, Fermt1, Wnt11, Cenpa, Kif2c, Plk1, Ndc80, Kif20b, Spag5, Spry1, Kif26b, Rhoj, Spdl1, Mad2l1, Diaph3, Patj, Ska2, Hes1, Gpsm2, Ptk7, Frmd4a, Scrib, Wee1, Vangl2, Llgl2, Fscn2, Kank1, Parvb, Cdk5rap2, Actb, Myh9, Crb2, Lhx2, Prickle1, Pard6g, Gpsm1, Enkd1, Map7, Spint2, Amotl2	Suppressed	GO_BP
GOBP_FEMALE_GAMETE_GENERATION	7.45077059824848e-07	5.41903718673362e-05	0.659444398037935	-0.663037912339778	-1.97772508916976	78	Ptn, Top2a, Edn1, Ska1, Fbxo5, Ska3, Mastl, Bmpr1b, Ttk, Plk1, Ndc80, Trip13, Ccnb2, Tdrd5, Bcl2, Aspm, Ccnb1, Mcm8, Aurka, Tdrd1, Nppc, Brca2, Hsf2bp, Paqr8, Ska2	Suppressed	GO_BP
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	2.99487642371572e-06	0.000175508566889811	0.627256739718528	-0.795478055349334	-2.0264505256567	29	Top2a, Ska1, Fbxo5, Ska3, Mastl, Ttk, Plk1, Ndc80, Trip13, Ccnb2, Aurka, Hsf2bp, Ska2	Suppressed	GO_BP
GOBP_FERROPTOSIS	0.000622089193273888	0.0174579255999749	0.477270815362862	0.758596596153698	2.01009270331334	17	Hmox1, Nqo1, Sqstm1, Slc7a11, Ninj1, Fth1, Sc5d, Slc39a7, Acly, Gpx4, Nfe2l2, Slc25a1, Tmem164	Activated	GO_BP
GOBP_GAMETE_GENERATION	0.00241700221175785	0.048526894152838	0.431707695803346	-0.399590563596188	-1.36611851646229	385	Ptn, Mycn, Ptgds, Top2a, Edn1, Ska1, Fbxo5, Ska3, Mastl, Asf1b, Tcp11, Bmpr1b, Racgap1, Ttk, Fancd2, Kifc1, Hmgb2, Plk1, Ndc80, Mns1, Pnldc1, Fanca, Trip13, Fignl1, Pttg1, Ccnb2, Tdrd5, Bcl2, Aspm, Mertk, Zfp57, Ccnb1, E2f1, Tmem232, Mcm8, Aurka, Knl1, Gamt, Kif18a, Tdrd1, Nppc, Brca2, Bcl2l11, Hsf2bp, Sass6, Paqr8, Ska2, Klhl10, Wfdc2, Agfg2, Cntd1, Rad51c, Cldn11, Spata6l, Ccdc34, Zbtb16, Tsga10, Msh2, Slc2a8, Hpgds, Fancl, Foxo3, Wnt4, Patz1, Adam7, Plekha1, Prdx4, Ggt1, Notch1, Sox9, Mybl1, Ndc1, Hmga2, Dazap1, Poc1a	Suppressed	GO_BP
GOBP_GLAND_DEVELOPMENT	0.00141211571904215	0.0339074852105673	0.45505986738723	-0.43586017973523	-1.45832704449964	262	Hmgcs2, Psapl1, Ptn, E2f7, Cdh1, Foxe1, Edn1, Iqgap3, Rap1gap, Wnt11, Gli2, Fgfr2, Ccnb2, Stra6, Cela1, Bcl2, Cacnb4, Id2, Tg, Aurka, Cobl, Brca2, Bcl2l11, Sostdc1, Hes1, Pax8, Ezh2, Dut, Tfcp2l1, Id4, Stat5a, Pcna, Scrib, Ccnd1, Tgm2, Acat1, Ddr1, Wnt4, Vdr, Ass1, Mad1l1, Errfi1, Plxnd1, Serpinf1, Notch1, Sox9, Srf, Srsf1, Apln, Hnf1b, Hmga2, Bmp7, Sall1, Ctc1, Arid5b, Lrp5, Smo, Fadd, Dbp, Deaf1, Twsg1, Atm, Ptcd2, Crip1, Dnaaf1, Irf6, Mpst, Ephb3, Ctnnb1, Zfp703, Stat5b, Elf3, Cebpa, Abl1, Ucp2, Armc5, Ada, Cpt1a, Ppdpf, Akt1, Sulf2, Ncor2, Ncoa1	Suppressed	GO_BP
GOBP_GLOMERULUS_DEVELOPMENT	0.000656651465794445	0.0181719172999365	0.477270815362862	-0.658832637638407	-1.7705640118161	39	Ret, Podxl, Egr1, Edn1, Adipoq, Col4a3, Bcl2, Col4a4, Mtss1, Hes1, Myo1e, Vangl2, Notch1, Bmp7, Kirrel3, Plce1, Pax2	Suppressed	GO_BP
GOBP_GOLGI_ORGANIZATION	0.000151953823027052	0.00557044986984802	0.518848077743792	0.462740254530877	1.78673438624115	107	Plk3, Uso1, Surf4, Bag5, Pi4k2b, Optn, Bet1, Lman1, Pde4dip, Arl1, Tmed9, Golgb1, Tmed3, Tmed7, Sec16a, Map2k1, Gorasp2, Lysmd3, Yipf5, Cog3, Sec23ip, Tbc1d20, Tmed2, Rab2a, Rab1a, Blzf1, Nsfl1c, Ap5z1, Ubxn2a, Golga2, Tmed5, Vmp1, Vti1a, Golga5, Pi4k2a, Camsap2, Gak, Nploc4, Rab33b, Trappc8, Dym, Akap9, Arhgap21, Trip11, Golph3l, Gbf1, Prkd1, Rab8a, Mapk3, Prmt5, Hikeshi, Tmed10, Cog6, Stx18, Cdc42	Activated	GO_BP
GOBP_GOLGI_VESICLE_TRANSPORT	6.10476416433072e-10	1.2803939576241e-07	0.801215574617779	0.463699402205518	1.97825324096159	252	Hyou1, P4hb, Sec24d, Uso1, Ero1b, Arfgap3, Sec23b, Surf4, Optn, Uhrf1bp1l, Arcn1, Bet1, Insig1, Lman1, Kdelr2, Copa, Sec31a, Steap2, Tmed9, Yif1a, Tmed3, Tmed7, Sec16a, Bet1l, Sec24a, Sec23a, Rab6a, Wipi1, Tfg, Snap23, Yipf5, Copg1, Uvrag, Arl8b, Whamm, Pdcd6, Copb2, Scfd1, Cope, Copz2, Golga4, Cog3, Trappc2l, Rufy1, Napa, Sec13, Sec23ip, Exoc5, Tbc1d20, Vcp, Creb3l2, Vamp2, Tmed2, Rab2a, Golt1b, Gopc, Sec22b, Sar1a, Rab1a, Dnm2, Acsl3, Blzf1, Exoc6b, Rabep1, Copz1, Tmem115, Ap5z1, Sec24c, Ap3d1, Arfgef2, Arf4, Nsf, Trappc6b, Ap1ar, Rab10, Copb1, Golga2, Kdelr1, Tmed5, Preb, Use1, Vti1a, Golga5, Ccdc93, Gga1, Gak, Snx3, Scyl1, Rab33b, Trappc8, Rab11a, Ap3s1, Lman2l, Scamp1, Napg, Lamp1, Rab34, Yipf6, Exoc1, Vamp7, Spire1, Gosr2, Ykt6, Trip11, Tapbp, Atl3, Gosr1, Lman2, Snx8, Nkd2, Golph3l, Gbf1, Ap1g1, Prkd1, Vapa, Prkci, Rab8a, Commd1, Trappc10, Tmed10, Mon2, Cog6, Trappc4, Stx18, Kdelr3	Activated	GO_BP
