pathway	pval	padj	log2err	ES	NES	size	leadingEdge	direction	collection
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	0.000288849217856382	0.0208386806667132	0.49849310876659	0.457506629177179	1.46675437575292	304	Lcn2, Tnf, Hand2, Hmga2, Sox18, Tfap2c, Nkx2-1, Csf1r, Myc, Yap1, Smo, Itgax, Kif26b, Cxcl10, Wnt5a, Irx3, Sfrp1, Tgfbr2, Sox8, Hesx1, Acvrl1, Nfatc4, Grhl2, Trim71, Hhip, Dchs1, Tgif1, Tnc, Adm, Mthfr, Adamts12, St14, Csmd1, Pax8, Kdr, Msx2, Ihh, Etv5, Notch2, Slit2, Wnt11, Cecr2, Clic4, Tbx20, Wnt2b, Ift172, Cobl, Lrp2, Lmo4, Areg, Aplnr, Bmp5, Rspo2, Ahi1, Rasip1, Rnf207, Wnt1, Spry2, Eng, Dnaaf1	Activated	GO_BP
NA	NA	NA	NA	NA	NA	NA		NA	GO_BP
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	0.00023529867434829	0.0203597525677002	0.518848077743792	0.470128583849583	1.49561605281943	273	Adamts19, Tnf, Mmp3, Spink5, Mmp2, Matn4, Col14a1, Mmp13, Col4a4, Col4a3, Adamtsl3, Mmp12, Ctss, Mmp19, Ddr2, Serpinh1, Try5, Mmp28, Lcp1, Col13a1, Timp3, Nid1, Mia, Col18a1, Adamts1, Col4a2, Sulf1, Mmp10, Pparg, Adamts13, Scx, Col12a1, Slc2a10, Fbln5, Loxl4, Tnfrsf11b, Runx1, Adamts12, Loxl3, Ccdc80, Adamts15, Tnfrsf1b, Ihh, Abi3bp, Adamts18, Fermt1, Tgm1, Col5a3, Col8a2, Csgalnact1, Antxr2, Adamts7, Mmp23, Smoc1, Mpzl3, Tgfbi, Itga8, Nfkb2, Col4a6, Tnxb, Hpn, Eng, Tll2, Col6a1, Anxa2, Pbxip1, Bmp2, Ecm2, Adamts20, Lama2, Adamts10, Papln, Adamts5, Col3a1, Loxl1, Myh11, St7	Activated	GO_BP
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	0.000749697436751463	0.0360553926817194	0.477270815362862	0.635044116846529	1.71059847933339	48	Mmp3, Mmp2, Mmp13, Mmp12, Ctss, Mmp19, Ddr2, Try5, Lcp1, Timp3, Mmp10, Adamts15	Activated	GO_BP
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	0.000110889932099326	0.0134640634439062	0.538434096309916	0.710579816321938	1.82820182131675	36	Cyp4f40, Tnf, Ugt1a2, Cyp24a1, Gfi1, Cyp27b1, Ttpa, Cyp26c1, Gc, Cyp2w1, Pltp, Snai2, Snai1, Lrp2, Ugt1a5	Activated	GO_BP
GOBP_FRUCTOSE_METABOLIC_PROCESS	0.000127535282620175	0.0141565602897637	0.518848077743792	-0.802901617863539	-2.02802467300847	13	Aldob, Fbp1, Pfkfb3, Aldoc, Aldoa, Khk	Suppressed	GO_BP
GOBP_HUMORAL_IMMUNE_RESPONSE	3.96039672467918e-05	0.00819457739684704	0.557332238758646	0.567393629279393	1.71555352413199	121	Klk1b24, Nts, Cxcl1, Lgals3, Tnf, Spink5, Ccl2, Colec10, Masp1, Try5, Ccl20, Pgc, Cxcl10, Pglyrp3, Cd28, Colec11, C1s1, Cr2, Bpi, Tac1, Cxcl12, Cd83, Fcnb, Klk1, Fcgr2b, Il17f, Rpl30, Adm, Gata6, Ccr7, Masp2, Notch2, Aire, Cd37, C4bp, C4b, A2m	Activated	GO_BP
GOBP_INSULIN_SECRETION	0.00126049617485717	0.0473547027418802	0.45505986738723	-0.332558419170637	-1.38635012225573	186	Vsnl1, Nnat, Rbp4, Gcg, Mafa, Hadh, Ucn3, Acvr1c, Cartpt, Trpm5, Ffar1, Sytl4, Slc2a2, Rph3al, Ghsr, Hnf4a, G6pc2, Alox5, Adcy5, Abat, Pdx1, Ucp2, Isl1, Chga, Ptprn2, Rab3a, Kcnb1, Slc9b2, Gipr, Foxa2, Rapgef4, Pfkl, Irs1, Ildr2, Neurod1, Sox4, Sstr5, Srebf1, Pfkm, Chrm3, Syt7, Ppard, Prkcb, Oxct1, Nlgn2, Mlxipl, Prkaca, F2rl1, Rfx6, Midn, Fkbp1b, Doc2b, Trpm4, Efna5, Prkce, Slc30a8, Gnaz, Gnao1, Prkar1a	Suppressed	GO_BP
GOBP_KERATINIZATION	0.000920510299373809	0.0401899863735776	0.477270815362862	0.70875856482179	1.76389452463174	29	Cdsn, Krt79, Krt71, Krt77, Sprr1a, Krt2, Krt84, Lor, Tgm3, Tchh, Krt78, Tgm1, Cnfn, Tmem79	Activated	GO_BP
GOBP_KERATINOCYTE_DIFFERENTIATION	3.61570502545322e-05	0.00794377372090598	0.557332238758646	0.595418078370224	1.78339422664589	105	Cdsn, Krt79, Tfap2c, Krt71, Krt77, Sprr1a, Yap1, Trp63, Wnt5a, Krt2, Krt84, Cd109, Lor, Grhl2, Cyp27b1, Tgm3, Bcl11b, St14, Txnip, Jag1, Tchh, Krt78, Msx2, Tgm1, Clic4, Nfkbiz, Prkch, Nme2, Cdkn1a, Alox8, Cnfn, Tmem79, Mafb	Activated	GO_BP
GOBP_LEUKOCYTE_CHEMOTAXIS	0.00116513112295348	0.0458709622802501	0.45505986738723	0.509169383208488	1.56159560502761	143	Il16, Cd74, Lgals3, Ednrb, Mmp2, Ccl2, Ch25h, Il23a, Csf1r, Thbs4, Mmp28, Vav1, Ptpro, Cxcl10, Wnt5a, Camk1d, Flt1, Cnr2, Tnfaip6, Lyn, Cxcl12, Itga9, Rin3, Ccr7, Slit2, Cyp7b1, Serpine1, Il34, Calr, Nckap1l, Trpm2, Lbp, Hsd3b7, Tnfsf11, Arhgef5	Activated	GO_BP
GOBP_LEUKOCYTE_MIGRATION	0.000966373280172544	0.0407681575992087	0.477270815362862	0.462932350823093	1.47218693106895	265	Il16, Cd74, Lgals3, Tnf, Selplg, Ednrb, Mmp2, Ccl2, Myo1g, Ch25h, Il23a, Csf1r, Thbs4, Mmp28, Ripk3, Ccl20, Vav1, Madcam1, Gdf15, Ptpro, Cxcl10, Wnt5a, Hmox1, Camk1d, Nlrp12, Zap70, Flt1, Cnr2, Tnfaip6, Lyn, Emp2, Lck, Icam1, Cxcl12, Itga9, Rin3, Artn, Tbx21, Crtam, Itgal, Pecam1, Ccr7, Aire, Msn, Slit2, Fyn, Irak4, Cyp7b1, Serpine1, Selp, Il34, Bmp5, Calr, Nckap1l, Trpm2, Lbp, Hsd3b7, Tnfsf11, Arhgef5, Chst2	Activated	GO_BP
GOBP_LEUKOCYTE_PROLIFERATION	0.00102789885033626	0.0421704364547436	0.45505986738723	0.456254687896967	1.44629662768503	255	Cd74, Lgals3, Gpnmb, Cd70, P2rx7, Il5ra, Tspan32, Cd180, Ocstamp, Il23a, Csf1r, Nr5a2, Spta1, Ripk3, Inpp5d, Myc, Csf2rb2, Cebpb, Pdcd1lg2, Zap70, Npr3, Cd28, Lyn, Bst2, Tgfbr2, Emp2, Slc7a1, Cr2, Lrrc32, Tac1, Havcr2, Fcgr2b, Crtam, Bcl6, Clcf1, Tnfrsf1b, Ihh, Msn, Rasal3, Fyn, Cd37, Nfkbiz, Tlr4, Sox11, Tnfaip3, Il34, Cdkn1a, Prkcd, Cd274, Nckap1l, Cd40, Dnaja3, Tnfsf11, Trp53, Card11, Myd88, H2-M3, Junb	Activated	GO_BP
GOBP_LOCOMOTORY_BEHAVIOR	0.000587648413911629	0.03239756934333	0.477270815362862	-0.35271364175031	-1.48212655599149	178	Slitrk6, A230056J06Rik, Th, Gad1, Glra1, Grm1, Cdh23, Dbh, Oprd1, Ghsr, Sez6, Adcy5, Abat, Ppp1r1b, Gng7, Tnr, Pde1b, Nav2, Egr1, Atxn1, Fgf12, Chrnb4, Rcan2, Dscam, C1ql1, En1, Chd7, Foxa2, Cend1, Tmod1, Oprk1, Aldh1a3, Apba2, Zfhx3, Ank, Chrna3, Nr4a2, Scn1a, Tuba1a, Sobp, Dlg4, Dmbx1, Astn1, Pbx3, Nlgn2, Negr1, Lrrtm1, Pten, Arrb2, Prkce, Zdhhc8, Inpp5f, Atp7a, Gnao1, Dpp4, Vps13a, Cntn2	Suppressed	GO_BP
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	0.000360862240426628	0.0232073432728422	0.49849310876659	-0.443475992935405	-1.7417733103981	87	Slc24a1, Fam107a, Ins2, Camk2a, Shank2, Nrgn, Gria3, Mpp2, Slc18a3, Slc8a2, Tnr, Calm3, Nsg1, Itpr3, Tshz3, Ntrk2, Zdhhc2, Akap5, Cyp46a1, Prnp, Lrrtm1, Prkar1b, Prrt1, Grin2b, Pde9a, Calm2, Creb1, Camk2b, Vamp2, Camk2d, Slc24a2, Ager, Snap25, Reln, Adora1, Gria1, Nptn, Ephb2, Calm1, Abl1, Lrrtm2, Ptk2b	Suppressed	GO_BP
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	0.000571609588178206	0.03239756934333	0.477270815362862	-0.497390644367304	-1.7933921055265	61	Spc25, Birc5, Ube2c, Aurkb, Ccnb1, Cenpf, Ttk, Plk1, Bub1, Bub1b, Fbxo5, Gen1, Espl1, Nuf2, Ska3, Incenp, Spc24, Mad2l1, Xrcc3, Dlgap5, Rad21, Cdca8, Rb1, Kntc1, Atm, Bub3, Ppp2r1a, Dusp1, Ska1, Lcmt1, Anapc11, Mad1l1	Suppressed	GO_BP
GOBP_MOLTING_CYCLE	3.67226353981785e-05	0.00794377372090598	0.557332238758646	0.595864160207456	1.76192754543596	98	Tnf, Sox18, Spink5, Dsc1, Tfap2c, Krt71, Smo, Trp63, Wnt5a, Krt84, Foxq1, Cd109, Trpv3, Tgm3, Msx2, Inhba, Fa2h, Tnfrsf19, Edar, Lrp4, Fermt1, Snai1, Wnt10b, Mpzl3, Fgf7, Tmem79, Col6a1	Activated	GO_BP
GOBP_MOLTING_CYCLE_PROCESS	8.87039564387188e-05	0.0125579134179323	0.538434096309916	0.600301264031369	1.74865917379358	87	Tnf, Sox18, Spink5, Dsc1, Tfap2c, Krt71, Smo, Trp63, Wnt5a, Krt84, Foxq1, Cd109, Tgm3, Msx2, Inhba, Tnfrsf19, Edar, Lrp4, Fermt1, Snai1, Wnt10b, Fgf7, Tmem79, Col6a1	Activated	GO_BP
GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	9.41606955107008e-06	0.00497900833261583	0.593325476396405	0.459529269208332	1.49125512117036	446	Lcn2, Tnf, Hand2, Hmga2, Sox18, Mmp2, Tfap2a, Dsc1, Tfap2c, Mmp12, Nkx2-1, Csf1r, Krt71, Gcm1, Lcp1, Myc, Yap1, Smo, Itga5, Itgax, Trp63, Kif26b, Cxcl10, Wnt5a, Irx3, Sfrp1, Rhoc, Tgfbr2, Sox10, Sox8, Foxq1, Sulf1, Hesx1, Acvrl1, Nfatc4, Grhl2, Trim71, Hhip, Dchs1, Tgif1, Tnc, Tgm3, Wnt7b, Adm, Mthfr, Adamts12, St14, Jag1, Csmd1, Klf4, Pax8, Kdr, Msx2, Ihh, Etv5, Ajuba, Notch2, Aire, Fermt1, Msn, Slit2, Wnt11, Cecr2, Snai2, Clic4, Tbx20, Snai1, Wnt2b, Ift172, Cobl, Sox11, Cyp7b1, Lrp2, Astn2, Lmo4, Areg, Aplnr, Bmp5, Rspo2, Ahi1, Rasip1, Rnf207, Wnt1, Spry2, Fgf7, Tmem79, Eng, Dnaaf1, Syne4, Tgm2, Bmp2	Activated	GO_BP
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	0.000161436790274749	0.0156791364268884	0.518848077743792	0.508100691182235	1.5809831864755	182	Tnf, Hmga2, Tfap2c, Nkx2-1, Dlx2, Gcm1, Myc, Yap1, Smo, Col13a1, Trp63, Wnt5a, Sfrp1, Tgfbr2, Sox10, Sox8, Sulf1, Nfatc4, Grhl2, Hhip, Dchs1, Tnc, Adm, St14, Csmd1, Pax8, Kdr, Msx2, Ihh, Etv5, Slit2, Snai2, Clic4, Tbx20, Wnt2b, Areg, Rspo2, Fgf13, Rasip1, Wnt1, Spry2, Fgf7, Eng, Tgm2, Bmp2, Sema3c	Activated	GO_BP
GOBP_MYELOID_CELL_DIFFERENTIATION	0.000941854633170606	0.0407480563568992	0.477270815362862	0.437677856934234	1.41064082156919	367	Cd74, Tnf, Cd101, Mb, Ocstamp, Trim58, Il23a, Csf1r, Fli1, Inpp5d, Myc, P2rx5, Tspo2, Cebpb, Cdk6, Sfrp1, Tnfaip6, Slc1a5, Cebpa, Lyn, Bglap3, Tgfbr2, Cd109, Epas1, Cebpe, Pparg, Hspa9, Rasgrp4, Jun, Bcl6, Tnfrsf11b, Runx1, Cebpg, Tcea1, Tlr2, Jag1, Ccr7, Bglap, Inhba, Adgrf5, Hax1, Spib, Notch2, Nfe2l1, Calcr, Irf4, L3mbtl1, Uba5, Relb, Tlr4, Il34, Ets1, Gata2, Mitf, Nckap1l, Zbtb16, Klf2, Ypel4, Irf8, Ltbr, Tnfsf11, Pabpc4, Anxa2, Mafb, Bmp2, Srp54a, Oscar, Myd88, Junb, Ufl1, Csf3, Lrrk1	Activated	GO_BP
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	0.000700468550155942	0.0355123923640383	0.477270815362862	0.488104565426611	1.5271522127693	197	Cd74, Tnf, Cd101, Ocstamp, Il23a, Csf1r, Inpp5d, Myc, P2rx5, Cebpb, Cdk6, Sfrp1, Tnfaip6, Cebpa, Lyn, Bglap3, Tgfbr2, Cd109, Cebpe, Pparg, Jun, Tnfrsf11b, Runx1, Tlr2, Ccr7, Bglap, Inhba, Hax1, Spib, Notch2, Calcr, Irf4, Relb, Tlr4, Il34, Gata2, Mitf, Ltbr, Tnfsf11, Anxa2, Mafb, Bmp2, Srp54a, Oscar, Myd88, Junb, Csf3, Lrrk1, Gab2, Gpr137b, Gpr68, Kitl, Jagn1, Cflar, Clpb, Sirt1, Nedd9, Socs1	Activated	GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	0.000810615941634079	0.036999296470914	0.477270815362862	0.463702543814308	1.45897769723587	232	Cd74, Tnf, Hmga2, Ednrb, Dlx2, Mag, Wee2, Inpp5d, Myc, Daam2, Wnt5a, Cdk6, Pglyrp3, Sfrp1, Tnfaip6, Tlx2, Cebpa, Lyn, Sox10, Nfatc4, Hspa9, Ttpa, Fcgr2b, Tbx21, Pitx3, S1pr3, Bcl6, Tnfrsf11b, Runx1, Loxl3, Nr1d1, Ihh, Inhba, Ifrd1, Tbx6, Lrp4, Trim46, Snai2, Tlr4, Sox11, Arhgap4, Gata2, Syt4, Zc3h12a, Fgf13, Trp53, Mafb, Zc3h8, Ifna7, H2-M3, Plxna3, Vsx2, Cr1l, Rest, Gpr137b, Hes5, Dnajb11, Smad7, Npr2, Gpr68, Dcc	Activated	GO_BP
GOBP_NEGATIVE_REGULATION_OF_D_GLUCOSE_IMPORT	0.000270797312530489	0.0208386806667132	0.49849310876659	0.881121163696835	1.78894624241292	10	Ostn, Tnf, Grb10	Activated	GO_BP
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	0.000816332449978141	0.036999296470914	0.477270815362862	0.654999920836959	1.75066026724262	45	Wwtr1, Tnf, Trib3, Slc7a10, Ddit3, Yap1, Wnt5a, Jdp2, Jag1, Msx2, Wnt10b, Gata2, Wnt1, Zfp36l2, Bmp2, C1ql4, Flcn, Sirt1, Insig1, Arntl	Activated	GO_BP
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.000584509936968989	0.03239756934333	0.477270815362862	0.426831220739788	1.38211246727795	412	Cd74, Lgals3, Tnf, Gpnmb, Serpinb3a, Spink5, Tspan32, Bpifb1, Ccl2, Mmp12, Masp1, Mmp28, Inpp5d, Myc, Gdf15, Cebpb, Pdcd1lg2, Hmox1, Cdk6, Nr1h3, Irak3, Sla2, Pglyrp3, Sfrp1, Cnr2, Tnfaip6, Cebpa, Lyn, Bst2, Dcst1, Cr2, Bpi, Lrrc32, Sqstm1, Cxcl12, Pparg, Hspa9, Plk2, Havcr2, Rnf125, Zpbp2, Rin3, Fcgr2b, Tbx21, Crtam, Bcl6, Tnfrsf11b, Dtx4, Runx1, Tapbpl, Loxl3, Nr1d1, Ihh, Inhba, Alox15, Adgrf5, Slit2, Snai2, Hfe, Fyn, Cd37, C4bp, Irf4, A2m, Tlr4, Sox11, Parp3, Bank1, Tnfaip3, Gata2, Cd274, Bmp5, Nckap1l, Pvr, Nmi, Dnaja3, Ypel4, Zc3h12a, Tyro3, Gpatch3, Smpdl3b, Mafb, Tsc22d3, Zc3h8, Ifna7, H2-M3	Activated	GO_BP
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	0.000768712661854816	0.0360553926817194	0.477270815362862	-0.304711326461863	-1.39371876898184	284	Spo11, Fam83d, Spc25, Cep55, Tex11, Birc5, Meikin, Ube2c, Aurkb, Cdk1, Nusap1, Ncaph, Psrc1, Rec8, Knstrn, Ccnb1, Cenpf, Kif14, Prc1, Kif11, Top2a, Ccnb2, Ttk, Kif23, Plk1, Kif18a, Kif22, Bub1, Cdca5, Aspm, Bub1b, Aurka, Fbxo5, Kif18b, Gen1, Espl1, Dpf3, Ncapd2, Ska2, Fancd2, Kif4, Cenpe, Nuf2, Ska3, Pten, Smarcd3, Incenp, Tacc3, Ccne1, Cep97, Racgap1, Kifc1, Ect2, Kif15, Kat2b, Spc24, Tubg1, Ccsap, Kifc5b, Cenpi, Mad2l1, Ncapg, Mapre1, Actb, Xrcc3, Dpf1, Mapk15, Brip1, Tex15, Dlgap5, Ccne2, Rab11a, Rad21, P3h4, Cenpc1, Syce2, Ehmt2, Nek2, Ncapd3, Cdca8, Kif2c, Map1s, Smc2, Rb1, Smarcc2, Cdc42, Smarca4	Suppressed	GO_BP
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	0.00107430347242448	0.0436975232928899	0.45505986738723	-0.373599903550194	-1.54809457152019	126	Aldob, Fbp1, Ins2, Pfkfb3, Pklr, Entpd1, Aldoc, Ldha, Gpi1, Pgam1, Ak4, Ak1, Htr2a, Pgk1, Ucp2, Pkm, Gapdh, Aldoa, Eno1, Pfkp, Tigar, Tpi1, Pfkl, Cbfa2t3, Pfkm, Entpd4, Slc4a1, Mlxipl, Prkaca, Nudt7, Igf1, Kat2b, Cmpk2, Zbtb20, Zbtb7a, Gck	Suppressed	GO_BP
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	0.000276765514933692	0.0208386806667132	0.49849310876659	-0.364473623163819	-1.54182345224363	171	Aldob, Fbp1, Ins2, Pde7b, Pfkfb3, Pklr, Entpd1, Aldoc, Ldha, Pde4b, Gpi1, Upp1, Pgam1, Pde4d, Htr2a, Pgk1, Ucp2, Pkm, Gapdh, Aldoa, Eno1, Pfkp, Tigar, Enpp3, Tpi1, Pfkl, Cbfa2t3, Pfkm, Entpd4, Pnp2, Nudt11, Acat1, Slc4a1, Mlxipl, Prkaca, Nudt7, Nudt4, Igf1, Pde2a, Kat2b, Pde9a, Pde10a, Zbtb20, Upp2, Zbtb7a, Gck, Dut, Dera, Pfkfb2	Suppressed	GO_BP
NA	NA	NA	NA	NA	NA	NA		NA	GO_BP
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	0.000247479068651947	0.0205246340555633	0.49849310876659	-0.34130808036964	-1.47677707043039	222	Aldob, Enpp6, Lipc, Fbp1, Ins2, Pde7b, Pla2g7, Pfkfb3, Pklr, Entpd1, Aldoc, Ldha, Pde4b, Gpi1, Upp1, Gdpd3, Pgam1, Pde4d, Htr2a, Pgk1, Ucp2, Pkm, Enpp2, Plcg1, Gapdh, Aldoa, Eno1, Pfkp, Tigar, Enpp3, Tpi1, Pfkl, Enpp7, Cbfa2t3, Pdxp, Pfkm, Entpd4, Napepld, Pnp2, Nudt11, Acat1, Galm, Slc4a1, Mlxipl, Prkaca, Nudt7, Pld1, Nudt4, Igf1, Inpp5f, Pde2a, Kat2b, Pde9a, Pde10a, Zbtb20, Upp2, Zbtb7a, Gck, Dut, Dera, Pfkfb2	Suppressed	GO_BP
GOBP_OSSIFICATION	1.27008914956926e-05	0.0050359554360394	0.593325476396405	0.479898875568505	1.54697553027464	362	Wwtr1, Ostn, Tnf, Hand2, P2rx7, Mmp2, Tfap2a, Mmp13, Hemgn, Adgrg6, Ddr2, Cyp24a1, Yap1, Smo, Col13a1, Trp63, Wnt5a, Cebpb, Cdk6, Aspn, Sfrp1, Tnfaip6, Cebpa, Bglap3, Sox8, Osr2, Alpl, Atf4, Tac1, Bmp8a, Pparg, Cyp27b1, Dchs1, Scx, Tnc, Slc24a3, Wnt7b, Runx1, Adamts12, Jag1, Adgrv1, Fbn2, Ranbp3l, Bglap, Msx2, Iars, Ihh, Alox15, Gli1, Itga11, Pth1r, Lrp4, Wnt11, Ccdc47, Snai2, Snai1, Calcr, Csgalnact1, Sox11, Myoc, Eif2ak3, Adamts7, Wnt10b, Smoc1, Areg, Crim1, Ryr1, Bmp5, Rspo2, Zbtb16, Tnfsf11, Rrbp1, Mybbp1a, Runx2, Fzd9, Col6a1, Bmp2, Ecm1, Junb, Ufl1, Tnn, Ddx21, Ccdc134, Bcap29, Ccdc154, Isg15, Matn1, Rest, Smad7, Snd1, Npr2, Gpld1, Mn1, Sox9, P3h1, Kremen2, Scube3, Gdf10, Col2a1, Ptk2	Activated	GO_BP
GOBP_OSTEOBLAST_DIFFERENTIATION	4.98813301013194e-05	0.00913020192123765	0.557332238758646	0.506114339998044	1.58707989401225	208	Wwtr1, Ostn, Tnf, Hand2, Hemgn, Ddr2, Cyp24a1, Yap1, Smo, Trp63, Cebpb, Cdk6, Sfrp1, Tnfaip6, Cebpa, Bglap3, Sox8, Alpl, Atf4, Pparg, Tnc, Wnt7b, Jag1, Fbn2, Ranbp3l, Bglap, Msx2, Iars, Ihh, Gli1, Itga11, Pth1r, Wnt11, Ccdc47, Snai2, Snai1, Sox11, Myoc, Wnt10b, Smoc1, Areg, Crim1, Rspo2, Rrbp1, Mybbp1a, Runx2, Col6a1, Bmp2, Junb, Ufl1, Tnn, Ddx21, Bcap29	Activated	GO_BP
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	0.000976918760001473	0.040782073498658	0.45505986738723	0.523730085790254	1.58353380793599	121	Tnf, Mmp2, Tnfsf15, Atf3, Ripk3, Nupr1, Ddit3, Myc, Trp63, Wnt5a, Ltb, Sfrp1, Ctsc, Bbc3, Nfatc4, Lck, Pparg, Tnfrsf12a, Inhba, Tlr4, Prkcd, Ltbr, Tnfsf11, Trp53, Bid, Dedd2, Trim39, Flcn, Rnf183, Nacc2, Rad9a, Sirt1	Activated	GO_BP
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	0.00113132610327083	0.0452435371887889	0.45505986738723	-0.590738393671865	-1.84238829137486	31	Birc5, Ube2c, Aurkb, Ncaph, Espl1, Ncapd2, Ska3, Incenp, Ncapg, Mapk15, Dlgap5, Ncapd3, Cdca8, Smc2, Rb1, Smc4, Ska1, Anapc11, Mad1l1, Cdc20, Ncapg2, Cdc23, Cdc16, Ncaph2	Suppressed	GO_BP
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	0.000956725492162819	0.0407681575992087	0.477270815362862	0.81021725556153	1.79321619297867	15	Cd74, Il23a, Thbs4, Camk1d, Ccr7, Nckap1l, Lbp	Activated	GO_BP
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	0.00126372079180895	0.0473547027418802	0.45505986738723	-0.427301446358014	-1.65098076465723	83	Vsnl1, Nnat, Rbp4, Gcg, Ucn3, Trpm5, Ffar1, Slc2a2, Rph3al, Abat, Pdx1, Isl1, Gipr, Rapgef4, Sox4, Pfkm, Chrm3, Ppard, Prkcb, Oxct1, Nlgn2, Mlxipl, Prkaca, Rfx6, Doc2b, Trpm4, Prkce, Slc30a8, Prkar1a, Nkx6-1, Gck, Pfkfb2, Irs2, Abcc8	Suppressed	GO_BP
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	8.40176270965883e-05	0.0124949964797707	0.538434096309916	0.644535803635745	1.79696154697587	60	Lcn2, Tnf, Hrk, Mmp2, Tfap2a, Casp4, Nupr1, Ddit3, Atf4, Bbc3, Nfatc4, Pitx3	Activated	GO_BP
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	0.000895458238216975	0.0398269696792017	0.477270815362862	0.439695110203497	1.41219892717613	329	Klk1b24, Tnf, P2rx7, Cd180, Traf3ip3, Bpifb1, Usp17le, Colec10, Mmp12, Ctss, Vav1, Nlrp10, Pgc, Wnt5a, Fosl1, Nr1h3, Irak3, Lyn, Colec11, Usp50, Sqstm1, Gfi1, Fcnb, Havcr2, Rnf125, Klk1, Il17f, Crtam, Rasgrp4, Tlr2, Nr1d1, Card9, Slc15a3, Kcnk6, Cd36, Gbp5, Ifih1, Gbp2, Fyn, Irf4, Nfkbiz, Irak4, Tlr4, Birc3, Tnfaip3, Colec12, Alpk1, Cd274, Pvr, Nmi, Lbp, Hpx, Sash1, Tyro3, Gpatch3, Smpdl3b, Tnip1, 1810058I24Rik, Unc93b1, Myd88, H2-M3, Polr3b, Hsp90b1, Kcnk13, Ccdc134, Tmem126a, Nfkbil1, Rnf185, Slc19a1, Nek7, Wdfy1, Hspd1, H2-Q1, Rela, Emilin2, Clpb, Ticam2	Activated	GO_BP
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	0.000201256267163757	0.0180712938760815	0.518848077743792	0.425793150199398	1.38479417050644	488	Klk1b24, Il16, Cd74, Tnf, P2rx7, Cd180, Traf3ip3, Bpifb1, Usp17le, Ccl2, Casp4, Colec10, Mmp12, Il23a, Csf1r, Ptgs2, Ctss, Thbs4, Nupr1, Vav1, Nlrp10, Pgc, Cxcl10, Wnt5a, Cebpb, Camk1d, Pdgfrb, Fosl1, Nlrp12, Nr1h3, Irak3, Osmr, Cd28, Cebpa, Lyn, Colec11, Ctsc, Tac1, Usp50, Sqstm1, Gfi1, Cxcl12, Fcnb, Havcr2, Rnf125, Klk1, Artn, Il17f, Crtam, Rasgrp4, Tlr2, Nr1d1, Ccr7, Card9, Kdr, Slit2, Slc15a3, Kcnk6, Cd36, Gbp5, Ifih1, Gbp2, Fyn, Irf4, Nfkbiz, Irak4, Tlr4, Birc3, Serpine1, Tnfaip3, Il17rb, Il34, Ets1, Colec12, Alpk1, Cd274, Calr, Nckap1l, Pvr, Nmi, Lbp, Hpx, Sash1, Tnfsf11, Hspb1, Tyro3, Gpatch3, Smpdl3b, Tnip1, 1810058I24Rik, Casp12, Unc93b1, Myd88, H2-M3, Polr3b, Hsp90b1, Kcnk13, Met, F7, Ccdc134, Tmem126a, Nfkbil1, Rnf185, Slc19a1	Activated	GO_BP
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	0.000686575226891661	0.0355123923640383	0.477270815362862	-0.483977433273357	-1.74518797537243	60	Slitrk6, Nlgn1, Cbln1, Ntrk3, Lrtm2, Asic2, Ptprd, Slitrk1, Slitrk3, Sema4a, Amigo2, Ntrk2, Adgrb2, Clstn2, Nlgn2, Lrrtm1, Efna5, Lrrn3, Flrt2, Sema4d, Lingo2, Cux2, Lrrc24, Clstn1, Adgrb3, Vstm5, Prkca, Nrxn1, Ephb3, Ephb2, Srpx2, Lrrtm2, Clstn3, Amigo1, Flrt3, Tpbg, Lrrc4b, Flrt1	Suppressed	GO_BP
