Geneid	KRS7_1_QGP1_1_DMSO	KRS7_4_QGP1_2_DMSO	KRS7_7_QGP1_3_DMSO	KRS7_2_QGP1_1_Tg6h	KRS7_5_QGP1_2_Tg6h	KRS7_8_QGP1_3_Tg6h	KRS7_3_QGP1_1_Tg24h	KRS7_6_QGP1_2_Tg24h	KRS7_9_QGP1_3_Tg24h
TGFB1I1	0.0327636650767223	0.00837350153829703	0.0104103260250852	0	0.0127857860311658	0	0.010883743328312	0	0
MSH6	103.894426626033	137.115249669044	109.099549948592	116.250369676779	90.932366938195	96.5999631096921	74.4155602963109	88.0040525814318	73.9334162141362
RTCA-AS1	0.223467530831282	0.52352870160505	0.24062658815309	0.308189557519602	0.116275474774918	0.137174934520337	0.160839363499634	0.108928139405921	0.23863354410388
SGK1	10.6998348770119	9.25339954681819	10.2450837876162	2.69613459274375	4.63948228373389	5.41118947510541	3.63515326580727	5.31216627627301	2.27221547370709
MIR553	0.00739002667841627	0.0283303468712383	0.00782702290034185	0	0	0	0.0122744438647075	0	0.0147966819614625
RREB1	10.7417349789376	11.2159331206059	9.43798647021745	5.60422251088623	6.57989908856348	7.34165461289565	11.7601034652125	9.82528335169651	9.62990549078792
FAXC	7.24158409213912	6.71953492254391	6.18994427911831	5.2653210160256	4.28000577158296	4.3921974947978	7.68587070562289	7.23795099184731	7.6859185441352
GP1BB	0	0	0	0	0	0	0	0	0
KIR2DS3	0	0	0	0	0	0	0	0	0
FBXO11	34.1383416581546	48.4078211288713	29.0380779355177	46.8861194570274	25.9903674887275	28.5011619080589	29.6223774054223	28.8963007909885	27.9902545867966
WDR19	6.40070553303823	7.67060663902814	6.26648738584135	13.0381522193876	12.6360789924854	10.9204634701114	18.3411116065107	16.7273529344199	21.8945789613402
FUZ	0.339666466481819	0.18602037650985	0.340479614205681	0.132856552294052	0.291930902710422	0.153585045395413	0.29215845691303	0.344934862897216	0.255036461447306
HKDC1	0	0	0	0.0228355959842251	0.00610267486638569	0.0107993628082258	0.148052570326884	0.0686046325639846	0.234836108178394
EXTL2	10.568233613502	7.53303777198197	9.32291673551911	8.15022912650697	9.09523274526981	10.6239497439426	9.04327089830074	7.63658289252516	8.77659200139128
PRIMPOL	2.57683652765719	2.66987562137324	3.50371967528392	1.89836181259759	2.01118406031594	2.32458132908274	3.43555900003801	2.84029380155469	2.39845692946011
KLHL24	14.6725620596919	12.6859926906026	8.37754778952409	19.3810514340083	17.2130116442126	17.8658875963296	18.791760601347	16.2376337754954	18.7289769829462
LOC102606465	0.60440373532989	0.557805276260886	0.889089009067959	0.32688157979749	0.873571244951365	0.695646721941907	1.11542519003555	1.57536440320188	1.36984233828666
LOC101928370	0	0	0	0	0	0	0	0	0
LINC01307	0	0	0	0	0	0	0	0	0
C6orf136	0	0	0	0	0	0	0	0	0
ANKRD9	2.6647709314499	0.470933962744847	2.91242239003212	0.293222154828589	1.41973228354698	1.28881543179447	2.09530793382293	1.62366171511609	1.58930918379512
DNAJA1P5	0	0	0	0	0	0	0	0	0
ELAC2	19.8382827848409	18.3287277636196	22.1967615169974	11.7926263331003	17.8699640647126	16.4782543371668	15.6659910874872	18.7839019631035	16.6002998494859
ZNF746	4.1744778864554	2.25852246147412	3.55073071645456	1.13339983196331	2.41950465389697	2.27317827084917	3.37360023001829	2.68940151817362	2.10082157452848
CPA4	0.00951191552667439	0	0	0	0.0123731900756313	0	0	0	0
SMIM10	0	0	0	0	0	0	0	0	0
GLRB	1.39090246903278	0.820331157663698	0.939605950959832	0.84627694382993	0.614697786309551	0.708080727111961	0.799689985431521	0.811268301413734	0.946163700366376
TMEM62	4.20429419365991	3.00605069840693	4.51917123957944	2.77122019486422	3.44253125644772	3.73005459102032	6.3492269794236	5.32671563075109	4.94810894970326
MCOLN1	7.46265395783062	5.14877727453167	7.51372910065909	3.39587878740208	4.57842807856594	5.35925477760776	6.05431657714786	4.54704206710045	4.50460365896601
SEZ6L	0	0	0	0	0	0	0	0	0
SPINK2	0.331594677420787	0.254239737981582	0.245842061567784	0.443860055022239	0.150969527231528	0.0763306832428002	0.275380619783465	0.188573210761258	0.0663935489737724
RECK	0.633496532681655	0.450583225510415	0.541196637868116	0.145450158627706	0.202127509415911	0.268265353574164	0.258087839892449	0.315592110976807	0.281205993108977
GAGE7	0	0	0	0	0	0	0	0	0
KIAA1217	32.5171571877802	41.7301738506776	24.2147636014426	36.1009084432001	26.76727649857	30.7249795044627	38.7821848014358	34.5499288257221	40.2441494381202
HOXD8	0	0	0	0	0	0	0	0	0
CYLC1	0	0	0	0	0	0	0	0	0
TWF1	25.0382611232301	26.9883588958135	18.5713647415403	28.6515779118353	18.0539237632125	24.9375235108781	25.6427411885377	17.2490981057928	21.5576920037159
SUPT4H1	13.9027356039013	12.4283281326846	19.5227139807955	11.3440685941098	20.3552548271172	12.9359354610817	16.4055031924759	19.8026075562079	17.5545279471153
CDKN2B-AS1	5.40747750175709	5.32647433683347	5.24996923660714	2.19340734326655	2.63778678850135	2.72291686493005	3.6487483618671	2.74567508828282	4.34212728960313
SNX4	24.6343457261396	24.0651295128543	20.2034019978102	21.1416099548498	14.230328211163	16.8627141449169	20.0005563187045	16.4845151457784	16.5495410054446
LOC101928436	0	0	0	0	0	0	0.0133716008582009	0	0
REV1	14.7624375955642	15.6953415893041	14.5705492003515	15.517174702802	12.326179147059	12.7673792480434	14.0271202677145	14.089543458114	15.5003846268391
C2orf74	0	0.119446867889545	0	0	0	0	0.0258758546337075	0	0
ACTG1P4	0.0129290934037339	0.0495648685448205	0.0136936325882616	0	0.00840914375981221	0.0595236655119556	0	0	0
CD9	4.03751644233047	4.53084089695396	4.68869979822078	3.94049691083285	3.22587212617152	2.21736676933055	7.65074269049792	6.98480760014094	6.53500391055314
CHIA	0	0	0	0	0	0	0	0	0
C10orf142	0	0	0	0	0	0	0	0	0
IL12RB2	9.10579808983985	9.00275467241572	11.4433343505288	5.92999242738502	7.19025800670416	7.62796732048843	4.13951172074989	6.2891139582551	5.29678325287137
HOXB3	27.7785424148924	33.1638328157415	26.5250155003812	15.0810012179636	14.145757892143	16.3241824639696	10.8477723574844	11.7574361876339	12.7963066928408
SLC35F5	17.1356348458596	13.193387870978	12.2655934349738	13.6305784750213	13.617531325008	17.1997606497538	21.1694449327935	15.8718996391665	20.7968120758014
COPS4	51.4052382377017	50.6815638445294	50.6501855450784	59.6470695653856	62.8226561166948	54.4689715062955	56.6591861008957	62.9867083345899	61.1777864027365
LOC100129138	0	0.123519678924348	0.0409507738106203	0.0235248761313174	0.012573761630798	0.0222506714986698	0	0.376935607424404	0.0193539607545122
LINC01676	0	0	0	0	0	0	0	0	0
LINC01677	0	0	0	0	0	0	0	0	0
PRKAG2	15.0148654948403	11.4052493210662	14.3026219273263	9.84269434329742	8.10284295888356	8.07899751072468	14.7085452730394	9.17697613176461	12.4256330052185
MAD1L1	8.89942327786624	8.51414672342701	8.21629607467744	7.70669497230179	6.10979534611407	6.28665534661667	5.96342449710123	6.3310021657825	3.46478057256902
ZNF891	8.72987064576389	12.0096035649814	7.71982671714151	4.72705110640121	6.16695932313039	5.48059836892235	8.56809548903818	7.09222023709702	7.61064120017833
IGSF9B	8.69031051798786	3.1921355233554	7.82543042365815	3.8960593177033	5.28608357861847	6.56016796785501	8.85333284736	7.88899767990435	7.57295085942197
MIR7852	0	0	0	0	0	0	0	0	0
VAV3-AS1	0	0	0	0	0	0	0	0	0
PGAP2	5.24867679768848	3.93174538024626	6.94445345798266	2.8631296318014	4.64443170692387	4.26091890818366	4.52285811178426	5.80127271507494	5.41930236672291
ZNF330	22.4751728797705	22.9085942498252	23.7481927853308	32.1114918900069	23.1135731233003	19.1728320535212	23.1007285725329	29.7729419320722	25.5181676616122
RBMS3	0.0907751308529873	0.154664360871852	0	0.0736413007855239	0.157441536710395	0	0.125643913575746	0	0.0605848395272482
APEX2	2.79841788367116	1.91882789183713	2.97422456893058	1.18652391877437	2.1942720628402	2.15473319755712	2.81796592272585	2.83588164883762	2.17682677787719
ADAMDEC1	0.00894370955650065	0	0	0.0108833730020499	0	0	0	0	0
ZNF544	15.2268459507918	12.6921747043076	14.7652080893585	8.65693107889317	11.6209510213971	11.0066097573074	11.7820094909896	14.6711151473593	12.8060365757452
CRCP	36.8910131786539	35.0461301506097	38.6226504760237	44.596396584126	41.5950181993026	47.2439724771453	45.8043483629204	51.7830307505273	51.5111437715252
ARMC9	10.0492127682954	8.52443251718351	9.05148547294666	4.98203517056832	10.4837588831715	8.5346613324339	11.674337362514	12.1879486783079	14.0445989544809
CCDC92	0.271757684075436	0.403966395732923	0.202654124036112	0.310448389408376	0.129858971146555	0.210649918740694	0.271746266831544	0.373971279263066	0.177674077176766
PROSER1	13.9123379630241	30.0594945752486	12.098178165753	47.7538671732547	17.8881820350452	22.7836924841035	20.4086376290399	19.6328876306361	18.4604593834179
MBOAT7	0.0777853806128491	0	0.0514906763755973	0	0.0505919810120835	0.0671461084809451	0.0322993518621484	0.0710926836184557	0.0584046709977323
OPA3	15.4945807116699	14.2400906558434	16.02289048704	10.5350072693078	15.5353263696197	16.45401453425	11.5958042019951	12.3174133116437	10.0894756409367
FHOD3	3.17225574732553	1.9774201843012	3.78596774814388	1.90187308424681	1.4694367317202	1.92353321771856	4.45933016969359	3.57031945707983	4.50812197531915
SAT2	8.76370222569834	5.59940973455062	11.1428344199412	6.64789193960835	14.7680614783078	8.71124314994486	14.3788217807637	16.1233585860886	16.1513300640306
FGD5	0.0286539559693356	0	0.0606967144550122	0	0.0559100071851639	0.0329796614010938	0	0	0
A2ML1	0	0	0	0	0.0193417537037813	0	0.0123483227185793	0	0
MAPK1IP1L	68.6461881704734	84.555703185803	54.2513574483477	68.3941874949704	44.1171877420846	61.0678583298653	48.0316464255936	39.1043965311391	42.2958229951495
CCDC114	0.0407777116363342	0.0521083691820652	0.0308493070352028	0	0.0113665788567446	0.0201144271405358	0.0145134909769658	0	0.0233277653965453
DDX39B	0	0	0	0	0	0	0	0	0
CDK1	41.2496067207333	35.5814097382157	81.2117334236399	20.040953999489	15.7685414173821	41.8342439581984	20.0069357106404	25.7948522330469	3.91104324536199
MYO1C	710.502869303559	558.086277664687	619.532683936101	535.681630218948	677.951225413604	648.044700556852	721.333043104471	650.439734208691	655.131939686231
TMEM167B	6.79066930151683	5.94602314232676	6.37522372969408	8.00704686665359	10.0141046220677	8.58598484030613	9.94625760976748	10.0419795350838	11.7915930197872
SCARNA2	0.130215831532335	0.133118497346782	0.206873873344879	0.158456338098369	0.0677543962575231	0.179848424598435	0.129768969774467	0	0.573594267602478
CCDC169	0	0	0	0	0	0	0	0	0
PLXNB3	24.9236642650903	8.35832780126966	18.2473155388885	5.77447018205301	14.9870379499274	15.4994217095215	23.3611949411216	19.866152789568	28.7180002657241
TRAM1	95.3871799086955	119.018235507653	56.0310479359139	245.172618977452	116.767536155669	161.91233117659	162.617287628029	102.838827300446	130.802668539329
GFM1	12.7799634641605	13.4861914270976	11.5665097286158	13.1354018959072	14.4640783793513	14.6677216209034	13.1418549812426	13.0417337544093	12.9027684519484
TMC5	32.3907108717009	40.8872723329548	33.5850437178305	67.9087804131867	55.5457594978458	63.7769250998679	69.1237166005222	64.2871032985958	70.5487860550459
KLK14	0.0931382177423377	0.0694271516682947	0.0698740958203768	0.0566687657974777	0.0858181805380295	0.133998377393807	0.128914715634719	0.0882773154506247	0.10878350562332
SLC22A23	2.6508883053182	1.87167862777116	2.37065653941878	0.677794268876245	0.704419401591785	0.973495081274042	2.55270360743746	2.0195274158145	2.72615515911515
EEFSEC	3.88505710325699	2.26214559489887	3.87570727910298	2.37104244500996	2.90550216201275	3.33657647540822	4.12431433629256	2.48060252823115	2.99735740949338
GPRC5C	15.1797326132022	3.97900177278356	8.89260537494145	3.58610639894393	16.0933030596245	9.79161905241383	21.8418005761021	18.5207997514554	17.6461137385429
UGT1A9	0.0195470939270845	0.0249785273845884	0.00690099230851541	0	0	0.0149986628903995	0.00541111504209032	0.0423472621001166	0.0130460571928494
ATG101	8.01243596347231	5.96183487237554	9.24892440952183	12.5147235913524	18.7871615307194	13.5411975134603	14.4705974397031	15.3093797107238	16.5708952519032
CUZD1	0	0	0	0	0	0	0	0	0
ZBTB26	2.90857734401543	4.10125930153373	2.28387156374789	1.28149744520657	1.89175251957689	1.48143873898321	2.23502850729332	2.06418853422957	1.87429405918806
CFHR3	26.8290571485385	32.1309878908394	20.234292988358	23.4026029929694	12.4257078989486	15.9884367858084	12.3283701897748	8.49636706316879	10.5336599691463
RIC8A	50.1272203937305	22.7256683019336	49.8219897658687	23.5098544741785	50.1230897244774	46.4526438923729	49.944995509598	44.4418156008031	44.9561569491298
DHX35	2.83649426868248	2.81917523685588	3.40830246123663	1.87721741779386	2.44903708371797	2.15737601830052	2.08012086098596	2.10225213953702	2.20864429738435
INTS8	8.19657280247624	7.96211423359135	6.78514109026335	5.90549603643911	5.14844012201545	5.65633411170447	9.28497362895489	7.51450607896791	9.48849902385387
FXYD7	0.0716052274430394	0	0.0379197382749481	0	0.116430950090568	0	0.0594662497793281	0	0.0358428941923627
ADD3	14.0547569404795	12.7652225677823	13.7499479555952	10.3412743142077	5.30141131922124	8.69957884531275	8.78800879934387	8.67982551387629	5.68549175993539
MC3R	0	0	0	0.0177653032498636	0	0	0	0	0
PPM1A	46.4091511414298	42.9335414824947	36.0405182147278	31.4874783848487	26.7101123003376	31.7927074527322	35.303493061709	31.84098697548	31.0756318289328
NR2F2	7.17605024292264	7.8083032476469	6.33604219636955	5.58082728378905	4.4918733593755	4.424664049793	8.0991223163765	7.41885549497675	6.52242819285654
GPAM	10.0845214951589	10.5143323139618	11.0328345463228	5.96845906386371	5.9180254766909	7.8082899854815	11.0016108786575	9.83129995825692	12.4592180476299
HIST1H3F	0.0535376545742849	0.20524152222507	0.0567035095566562	0	0	0.0616198936704648	0	0	0.0267989441097696
PLXNA4	6.68402057545494	6.18505699482851	6.10281755946684	10.8448198317857	6.2294912065932	10.8764017281032	1.74396170955947	1.96609040660785	1.19217102127119
UBC	94.4784171335752	90.7767804514864	134.183185014871	87.616056651552	137.84635369581	110.71464947008	110.041618775435	141.565142916828	138.391130554159
SCN2A	8.28868101081107	7.80182488637339	6.46872511179456	4.91190850411301	4.07116221086441	5.11196504682708	7.41359537340544	5.85764986188294	8.11292071898473
DPH7	2.65148205522237	2.15614854711303	2.81772824412307	1.9554673752728	3.25745787603411	3.05175943195733	3.49945218370988	3.69893605724006	3.44991094859871
TNNT2	0.0486774452568446	0	0	0.562726294566932	0.0791501040024549	0.0560259694737794	0.101063330905755	0	0.121830527057784
TNNI3	4.55070063881423	2.7365536296676	3.68572812118265	3.06198476741418	3.55175677223647	2.58803553415952	3.60139023237872	2.47918309442007	3.21587329317235
FKBP3	9.36199038515513	13.6057447955435	11.7525327006514	10.5748192661999	9.58959329530991	8.05206510896393	6.3860800615533	7.4040468090113	6.53590937417677
CUX1	45.5107647093856	47.0240862836736	39.5422489757683	33.9468657835803	31.1485565242156	34.6012030323089	37.3803700169983	35.9291017299162	38.2701463719578
HES6	5.60775444626661	1.13567470845398	7.00658773117898	1.41657557585964	3.07741791991824	3.7025906576033	2.58842832508521	2.99990426312382	1.55389259425913
CHST12	3.29185622113742	1.95240462775281	2.15516604053509	0.912708507446607	2.13200500223672	1.64661224299011	1.78792802800377	1.44436476933282	1.36272092666771
WSB2	43.6237799333041	31.9188574749284	41.3546345670205	22.4506401351418	31.59935985458	31.0057052729474	26.279834813193	24.6887658873654	28.0291432584276
ETNK1	58.7607765159317	45.6223646015589	41.9177612685105	45.2007443793782	43.5902067160396	56.636384769866	53.440919470805	41.8631623606693	47.8075685346045
CSGALNACT2	7.63267729462916	7.62711556697913	6.24298339337725	11.8357972061586	8.55673591480145	11.7791848243884	9.36861414978357	8.24452982065783	9.57308891049075
CAMK2N1	10.8339571834903	20.716566149593	8.74386904671022	14.5938287388598	5.42882100013403	5.99494748661449	8.45661119696945	6.82335407387452	8.49962414720037
STRADB	3.46365623732918	3.23444422412608	3.77700817078897	1.33428218183264	2.27277354343902	1.91070966293377	3.13178343726723	3.23848647968393	2.94434242123823
AP1AR	36.4361659542582	35.1058480872851	29.2121249233325	81.8314420757728	57.3809351356524	68.8781093515607	67.6011453905361	49.0599030255019	60.0565181118324
SERINC2	17.0641250385844	10.3187360322202	12.4163477815555	8.52844121740368	10.8233253769066	9.48886039574917	19.3308972759159	11.5250260607304	16.8291072634819
USP49	4.24201880907459	3.9046369338262	2.83323030889656	2.39713158518159	2.37320188211787	2.5378223004177	2.34239289907466	2.50967143020905	2.92457137253839
GPALPP1	6.81300005370944	8.85153517477673	6.09646703312381	10.902392041753	6.26079927505341	6.77476980471346	9.14195039096956	9.24691390803911	7.52063795716874
GPR158	4.34198085725495	4.60892157971527	4.49143240787778	3.57174484821826	2.31948227107776	3.56485628581341	3.55782172683753	2.93955143156045	3.47749271407656
SLTM	144.729671526925	335.43419412457	143.232126101101	365.906972226338	128.920475858831	162.674007396272	181.480388880689	179.716035151094	169.592594410022
INTS2	24.5590471792167	26.9874403749825	21.1677217784218	16.3541601488505	18.2626568342675	17.9850273464275	16.4538115590267	19.4970451527253	18.4199866576541
TKFC	10.171337000342	3.95964687407246	10.3975191073316	2.33341441102929	7.66384158487665	6.92494713447772	6.10447693144506	5.73462574083614	5.56436091439491
POLR2M	5.10501470598893	1.35171920976068	5.69915513206275	2.23861720207058	7.68760120515544	6.3520932943277	8.82290942370872	7.73426002594346	7.13664434497667
C2CD3	13.1623552222932	13.9613884431835	12.924260883236	10.5911201723233	11.5665214672384	12.1670946163339	10.0113874887294	11.0590439905913	10.8196117814941
BRCA1	24.5173596680913	37.7228877476865	35.9722377544875	29.7400194728265	17.1689518365627	35.4073556136649	23.0448547965588	31.7705197445763	12.2724717152605
VAX2	1.29661891193146	0.710101119741213	1.12105484846518	0.515207386673933	0.567954985001853	0.395932568511525	1.18668609544333	0.515943230055286	0.635793159109209
REXO2	6.35485360394042	8.92078534145802	9.33399616153171	8.2032040523332	8.20579861361721	6.80819121037651	10.4223078282347	12.5875523779608	10.229887846993
MAGI1	36.5033165639743	41.5087419967103	29.5530910950888	24.431725400088	22.2145782619013	24.2121714160422	19.7777812912534	19.5373376598308	18.6352978975439
HINFP	2.63618327731107	2.25075767588158	3.03297797339587	2.02978026510844	4.05886538389924	3.55774354045426	3.58422040406871	4.40650755736721	4.70609343112932
TSKU	3.00352968991951	1.25759100745497	2.47045833672653	2.06852862234193	2.30264792957385	2.3389599994339	3.03567953141789	2.39855925395113	2.14961996034374
ABCB4	0.69535712199021	1.11071478057632	0.713460971589342	0.105770302585893	0.361810859934619	0.390161246829276	0.923961152640657	1.09452080988471	1.36617366649965
PEG10	1.34948313258036	2.11861724428391	1.08217099230813	1.26680277789412	0.952942545356644	0.976300924018556	0.800507208567877	0.532503838192048	0.656200678290948
FAN1	1.40512861830053	0.652932094096129	1.79262674072095	0.272024029355945	0.872361312479133	0.624847342833836	1.59125754257149	1.37503476027854	1.18291479614352
EPN2	18.4892018726754	15.4264919199437	16.2568886927347	11.0176668219315	10.340115169004	10.4033607877895	14.9876964274147	15.2932125950784	13.5811237782908
PNMA2	29.5433350219126	23.7867754013924	28.7645867127599	19.1691961895821	24.5152384302752	20.7972239710581	40.0164280548136	40.3194489382517	40.8724233358187
NECAP1	10.5311869641988	8.7311361568259	10.07337847274	10.2780728095066	14.0604828827906	12.0698481546186	13.1132711544231	14.9479657303067	13.9876572091789
DHRS7B	6.60149881867627	3.05914264694566	8.50933243728618	3.02348320170581	6.41687781818496	5.40632977953861	6.37099634303342	7.30797827378082	5.46507339944233
TIPARP	39.7562878896351	38.6325061103953	33.3444238736038	31.4035338296582	30.4097561750872	31.3358156357358	54.1886821415758	60.981927418009	60.676685806921
TMEM87A	48.6245620404996	43.1107928708094	46.0502652248885	40.4077271897672	42.8728758846376	39.8064513111202	47.9290676749018	45.8522124865748	54.8748113233381
SLC35E3	66.7425170918942	47.6561824128891	67.5240294973289	31.4413886778661	36.5863982181802	44.6434188421745	64.5279998325517	60.4435698327557	52.0454309351965
LINC01397	0.148946274138622	0	0.0788769749646854	0	0.0387501456632172	0.102859047315556	0	0.21780936746843	0.238582158758466
GHRL	0.0100949576342639	0	0	0	0.0196974251816967	0	0.0083835956343886	0.065609826978231	0.020212630350159
ZNF658	4.63196315022162	6.11631952987984	3.84292847580177	4.2273887342672	2.66117490300753	2.93217163675663	4.551955588577	5.33098150511459	5.1781781203529
MON1A	2.12832768338388	0.906571099879625	1.90196656478307	2.10430016994634	2.75412934325772	3.13858558414602	2.65127987477681	2.32343954105266	2.13072220245061
PCYT1B-AS1	0	0	0	0	0	0	0	0	0
BET1	5.95873053147263	4.66044317447041	5.84162057619219	8.98526613773325	10.2765084545609	10.694270501495	12.3201643759231	12.0703986781758	13.7957694840694
PBXIP1	149.524578115578	119.036313984344	94.0328220198939	104.232161711354	137.660704597381	79.6605750190202	211.512334680672	192.946754233836	195.471434147572
EFCAB2	2.15966820396516	3.05335394800024	2.35226649254738	4.24960530334602	2.51045341385713	2.50332864755495	2.56947924090785	2.21494184934016	2.07009381382906
NRG1	0.455284013135715	0.20778251583983	0.499428090284154	0.712315995468436	0.560510745908498	0.486585676581629	0.418612204017809	0.396296310344534	0.260454994187662
PITX2	0	0	0	0	0	0	0	0	0.0766871224580784
RPL10	460.679210701795	148.660953444373	809.796239625873	142.014748617717	788.440625634619	495.901125742026	574.750417276725	843.167525309061	802.234475797551
APOBEC3F	0.0262274960983226	0.0391010348627303	0.0277784129223457	0	0.0113723253576834	0.0100622981069566	0.0435624853034611	0.0284099174958822	0.0175046692567353
CYMP-AS1	0.0126732593825533	0	0	0	0	0	0	0	0
PTPDC1	25.2653969566452	22.1541141625277	24.6425269268119	19.1886375650279	23.442501914327	22.1146951728446	65.5511736600043	64.7891071167155	85.830959984732
DUSP15	0.205607375545924	0.235081601697509	0.200573584336044	0.0131683364827681	0.133728013639692	0.199281358253418	0.179738414539521	0.254951452972277	0.270840392598736
RTTN	7.24130239151313	9.29943636048397	11.0463752570387	3.50716694991056	4.19427943832508	7.54663972773321	5.89403451328421	5.85362675071405	4.18376182460353
TUBB8	0.152358259273075	0.108162851490777	0.259981289288888	0.0618002986768383	0.0770735276076766	0.0389686258552328	0.0140588343824843	0	0.0508432243609726
ARL5A	10.3537127866122	12.9316937466192	6.67788682599665	11.8920738384487	5.11438508813277	8.94624587616273	8.62982053938098	5.40735636304233	6.65589171521568
PPM1G	41.6126219370773	76.9296665768008	42.3883892139267	75.8340698694897	39.7421129016565	44.6939511280234	40.487793234398	37.4089363603764	33.6586196522576
ARL6	9.30866091068335	9.30428234086984	7.22015331339976	8.8382800259341	7.23245520947164	8.41142053499702	7.92517153813886	6.41306142819242	7.45169847899773
CASC4	37.4406249302254	43.1572645021475	25.7094767278894	44.0434919291095	24.3829479063945	30.3732480818106	33.4847399533585	25.5621073660949	28.9313672541469
ST3GAL4	3.75239472282877	1.58872141277925	4.3812911717443	1.29283801290821	1.79367586014033	2.26350409416174	2.68449307582249	1.50587417586997	1.81041755763777
NUDT16L1	4.08103071970224	0.672903508067258	4.3920706969977	0.892525357562886	4.41571500829616	2.7490045223014	2.85816332340676	4.140509884355	3.29485658685096
TMEM116	3.20800274714995	2.26442560504385	4.83768095623072	2.7512051691878	4.01402900230965	3.41097683496348	3.93280988491996	5.33652191407853	5.3220998475522
PIK3C2A	118.097779000244	163.401123587249	94.4326722548767	240.199107472224	152.01301752342	187.820714764304	138.709773999026	120.457971990107	125.250790568137
FBXL2	5.92523256361063	3.1274170624339	6.13918444250276	2.5862907116659	3.22546254362629	3.5581185529493	4.22542587119147	4.08118781278834	4.44892415176488
FOXP1	25.7820357739039	37.7596343815786	23.3168680153972	25.0456563242232	19.6271705136651	18.6465105391869	23.4062116016783	22.4867972542032	20.4411431497925
UIMC1	21.5736320967672	26.3917165689225	28.9760971475282	31.4057931308762	22.8736917949355	21.8282048893277	23.5996059838533	27.6985099700159	27.373730336053
CEPT1	3.56099815167489	3.38658521011634	3.31938487280884	2.88629321042384	3.66131474143616	3.53074778454523	3.89230965522509	3.92068811481623	3.96393043241199
TJAP1	7.07189340652508	5.2136064841081	6.54827770707729	3.64083392985271	4.68124264233466	4.19015276959161	5.47337723694849	6.66314827231916	5.78117911554202
ACYP2	0.783682927506316	0.675389895901011	0.916887681756188	0.369629399252827	0.72702978369569	0.342616566703828	0.529743695337892	0.809410675946267	0.644681010665934
MST1R	10.6700762637763	4.36577641722348	9.20149774375537	2.80780192230216	6.14389772654101	6.57327319844522	9.40114721538994	9.39342035455536	11.1925745623569
CHIAP2	0	0	0	0	0	0	0	0	0
CLCN5	10.8120789166124	11.1127013796661	8.24009064068937	11.7986772534564	10.185352593472	10.0474857837317	12.2442898841149	10.8681208805165	12.3086156131449
MBIP	5.08666619175853	4.87078551998152	4.02998770294382	3.4360894494781	2.99578789706106	3.80316413800512	2.88275300030419	2.61938781294257	2.71995058221534
BHLHB9	0	0	0	0	0	0	0	0	0
IRAK3	0.888784884541592	0.345661885847957	0.757166081242009	1.73986829693888	0.351868641122868	0.800576674413591	1.66877578710347	1.44411261067895	1.00584372126858
FAM111A	20.1964812400861	23.4585815953566	31.1204788681337	8.3165075391765	6.07958366418855	14.3916988346806	5.94296267898759	7.04613786280016	3.51304829236567
SULT2B1	3.96772369273286	0.676028162434137	2.94164363535601	0.0804703697876231	1.24730272880962	1.5222352317828	0.549181618420945	0.429788273857399	0.397218766231232
STX1A	25.4229002817942	18.5381929632989	24.8446218483247	17.3092883971056	18.9998174349101	19.3010839145497	24.8706527909869	20.7456743976247	26.9236698578259
PSMG3-AS1	0.816487012229639	0.374248462132755	0.5686793081865	0.140394673899422	0.54836378187382	0.377941672699884	0.913921640180527	0.944511290954322	0.684132962744758
PGCP1	0	0	0	0	0.0100287380996423	0	0	0.162847217674791	0
LCN1	0	0	0.0081546008845948	0	0	0	0	0	0
SGPP2	42.8036198700348	42.2505516309411	37.7386496238463	25.9738700844862	29.9678663631789	27.8513784751072	30.6496509176161	31.2502529107427	34.662326258238
AGBL1-AS1	0.316360304073364	0.352102157042359	0.210768400674298	0.173857789195921	0.0730124093043595	0.187932493649432	0.11017662507064	0.306758368523699	0.286066273861029
TDRG1	0	0.0301366117416513	0.0124890784771906	0	0	0.0135719233928129	0	0	0
ARMCX4	2.70526896992178	2.81525357948568	3.36279698642884	3.74535861629793	6.01608262638462	6.09681947481794	5.16595984968221	5.7510854671184	6.38967161648243
ELOVL1	27.8690316385046	23.1208522648118	34.8078039832065	18.9343387786464	32.4747242678732	32.5439059440603	39.3019718824896	37.3790678483745	35.6531522645717
RHBG	0.345853248549881	0.120532748506723	0.366304671735999	0	0.286293121640879	0.144750732040437	0.0522221793516644	0.102172394194282	0.283289201916728
ZBTB7B	117.157143659296	48.0155047330059	92.3677354064544	47.4173153049012	101.308877470578	115.088696786249	110.137432353961	94.5094646297105	97.42258892874
FAM212B-AS1	2.3242825843406	1.96027722705826	2.97868718279945	1.30104580399908	1.54195892128008	1.23057577977926	3.35864419620584	4.83396273607354	2.83881503115479
LOC101928718	0.0452095749738407	0	0	0	0.0588090445947651	0	0.187726788519055	0	0.0452604389409443
LILRB2	0	0	0	0	0	0	0	0	0
EMP2	62.3290044505003	42.8529592627095	61.9208948600456	25.0418275675858	25.788040863424	33.1100389410253	27.4918863962286	27.1783342967733	21.5188007478802
EMP1	0.00554518596360239	0	0.00880963616488695	0.0472345717159673	0.0216396917340045	0	0.00921026090858281	0.0180198226092208	0
KCND3-IT1	0	0.116059194115367	0.00961934537121845	0	0	0.0418134992763868	0.0150851883631384	0	0.0545549933663168
KCND3-AS1	0	0	0	0	0	0	0	0	0
