pathway	pval	padj	log2err	ES	NES	size	leadingEdge	direction	collection
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	0.00029015880311686	0.00917684786048164	0.49849310876659	0.481864278957114	1.87792145273629	63	Rsad2, Il6, Nfkbiz, Entpd7, Bcl6, Cebpb, Zc3h12a, Pik3r1, Il6st, Socs5, Stat3, Itch, Zbtb7b, Ripk2, Junb, Sh3rf1, Anxa1, Batf, Brd4, Il23a	Activated	GO_BP
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.000473061875337238	0.0126520239813348	0.49849310876659	0.493029674603525	1.8329280501991	52	Rsad2, Il6, Nfkbiz, Entpd7, Bcl6, Zc3h12a, Pik3r1, Il6st, Socs5, Stat3, Zbtb7b, Ripk2, Junb, Sh3rf1, Anxa1, Batf, Brd4, Il23a	Activated	GO_BP
GOBP_CELLULAR_COMPONENT_DISASSEMBLY	0.00038733872901607	0.0115189913069331	0.49849310876659	0.293581482579439	1.46912793198148	318	Svil, Il6, Plk3, Lcp1, Cx3cl1, Lmod2, Myc, Mical1, Nedd9, Dstn, Tmem39a, Ascc3, Dyrk3, Igf1r, Atp2a2, Ufl1, Scaf4, Irak3, Prkaa1, Apaf1, Pik3r1, Kif5b, Diaph3, Prkaa2, Mical2, Gspt1, Map1a, Bnip3, Stat3, Ddr2, Wdr1, Gsn, Gtpbp2, Lpin1, Uvrag, Swap70, Nfe2, Rdx, Cltc, Pelo, Hbs1l, Tgfb2, Atad2b, Taok1, Mapre2, Prkca, Ufsp2, Chka, Tom1, Kif18a, Gbf1, Map4k4, Zfp598, Tsg101, Camsap2, Nemf, Lmod1, Apc, Vcp, Carmil1, Lamc1, Map1b, Etf1, Arf6, Map4, Map1s, Pafah1b1, Mtpn, Ubqln1, Chmp5, Dnase1l3, Hdgfl3, Smcr8, Itgb1, Klhdc10, Traf2, Gak, Arhgef2, Rnf25, Usp10, Flii, Ctsk, Denr, Abce1, Adamts4, Golga2, Kat5, Tbc1d25, Kif2a, Twf1	Activated	GO_BP
GOBP_CELLULAR_RESPIRATION	0.00297462679313752	0.0415147884436956	0.431707695803346	-0.363810894263437	-1.53414151399901	168	Mdh1b, Slc25a23, Msh2, Abcd1, Ndufb4, Cox6b1, Dguok, Gba, Atp5e, Ogdhl, Lyrm7, Ndufa2, Mtfr2, Atp5j2, Bloc1s1, Cox7c, Uqcr10, Arl2, Pink1, Fxn, Park7, Opn3, Ndufaf1, Uqcr11, Cox7a2, Tefm, Sdhd, Dlst, Uqcc2, Coq9, Sdhc, Chchd5, Atp5l, Mrps36, Sirt3, Cox8a, Nipsnap2, Atp5o, Uqcrh, Mfsd8, Idh2, Nfatc4, Ndufb2, Dnajc30, Uqcc3, Ndufb5, Etfdh, Ndufb8, Ndufa5, Ndufb7, Atp5j, Ndufs8, Ndufa4, Iscu, Ndufa11, Ndufa12, Ndufb3, Sdhaf2, Atp5c1, Cox4i1, Ndufa6, Ndufab1, Ndufc2, Nnt, Suclg2, Trpv4, Ndufs6, Ndufs3, Aifm2, Trap1, Ndufb10, Il10rb, Coq10a, Cox5b, Ndufa8, Etfb, Bid, Atp5d, Aco1, Ndufa9, Ndufv1, Ndufs7, Uqcrq, Suclg1, Cat, Ndufa7, Cox5a, Ndufb11, Cox7b, Atp5h, Cisd1, Cox6a1, Adsl, Atp5a1	Suppressed	GO_BP
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	9.140153930514e-05	0.00409252959697734	0.538434096309916	0.38581656896087	1.72206868420642	133	Ccl2, Hspa5, Il6, Nfkbiz, Cxcl10, Cx3cl1, Gbp5, Gbp2, Ddit3, Eif2ak3, Xbp1, Cebpb, Zfp36, Zc3h12a, Irak3, Apaf1, Selenos, Ticam2, Ripk2, Nfkbib, Gsk3b, Cmpk2, Hdac5, Ankrd1, Plaa, Prkca, Sbno2, Irak2, Rela, Nfkb1, Cdc73, Slc7a5, Fzd5, Ccdc47, Casp7, Mapk8, Wfs1, Nfkbia, Il24, Bcl10, Arid5a, Capn2, Paf1, Prkce, Chmp5, Traf6	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	0.00246125209364262	0.0370116588421353	0.431707695803346	0.501653576980381	1.79837057516717	40	Hspa5, Eif2ak3, Xbp1, Zc3h12a, Prkaa1, Sesn3, Prkaa2, Asns, Slc2a1, Chka, Slc7a5, Atf4, Sh3glb1, Cpeb4, Nfe2l2, Ywhag, Kat5, Sesn2, Ywhaz	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	1.13287729119081e-06	0.000214976952637875	0.643551836150722	0.32007403103576	1.63564866856702	417	Nr4a2, Fosb, Pla2g1b, Nr4a3, Csrp3, Nr4a1, Uso1, Car2, Calr, Cry1, Atp2b1, Igf1r, Bcar1, Xbp1, Zfp36l2, Rock2, Bcar3, Zfp36, Gdf15, Ufl1, Grb10, Trim16, Abhd2, Plcb1, Nr5a1, Prkaa1, Myo1c, Eprs, Scx, Pik3r1, Zfp36l1, Selenos, Ndel1, Sesn3, Prkaa2, Rarg, Cflar, Fos, Esrrb, Rbfox2, Top1, Arntl, Tmf1, Osbpl8, Pik3c2a, Mdm2, Insig1, Cyp26b1, Irs2, Dusp1, Slc27a4, Stat3, Ddr2, Ufm1, Zbtb7b, Lonp1, Edn1, Trib3, Lpin1, Taf7, Rock1, Rdx, Anxa1, Kdm3a, Insig2, Prkd1, Nck1, Ide, Nampt, Ncl, Gsk3b, Hdac5, Prkcd, Rwdd1, Prkca, Tgif1, Ufsp2, Ahcyl1, Scnn1a, Actn4, Slc39a14, Rela, Trim24, Per1, Ptpn2, Strn3, Crk, Baiap2, Nfkb1, Lats1, Uba5, Sos1, Cul3, Rab8a, Pdpk1, Gtf2h1, Klf9, Pdk4, Socs2, Ace, Plpp1, Rab10, Pparg, Ghr, Apc, Mgarp, Map1b, Syap1	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	2.30336984999744e-05	0.0015298214753733	0.575610261071129	0.393449125433632	1.79112210024167	155	Pla2g1b, Csrp3, Uso1, Atp2b1, Igf1r, Bcar1, Xbp1, Bcar3, Grb10, Prkaa1, Myo1c, Eprs, Pik3r1, Zfp36l1, Selenos, Ndel1, Sesn3, Cflar, Osbpl8, Pik3c2a, Insig1, Irs2, Slc27a4, Zbtb7b, Lonp1, Trib3, Lpin1, Insig2, Nck1, Ide, Nampt, Ncl, Gsk3b, Hdac5, Prkcd, Slc39a14, Rela, Ptpn2, Baiap2, Sos1, Cul3, Rab8a, Pdpk1, Pdk4, Rab10, Pparg, Ghr, Apc, Syap1	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_LIPID	0.00156481630622236	0.0279012956424203	0.45505986738723	0.270043975536635	1.35815261709504	354	Ccl2, Il6, Nr4a3, Nfkbiz, Cxcl10, Cx3cl1, Gbp5, Gbp2, Calr, Cry1, Msn, Xbp1, Zfp36l2, Rock2, Cebpb, Zfp36, Ufl1, Zc3h12a, Abhd2, Plcb1, Irak3, Prkaa1, Zfp36l1, Ldlr, Selenos, Prkaa2, Rarg, Pdk3, Cflar, Fos, Esrrb, Rbfox2, Arntl, Ticam2, Tmf1, Insig1, Cyp26b1, Ufm1, Ripk2, Edn1, Fdx1, Nfkbib, Taf7, Anxa1, Kdm3a, Insig2, Prkd1, Nrip1, Pim3, Gsk3b, Cmpk2, Hdac5, Prkcd, Rwdd1, Ankrd1, Plaa, Prkca, Sbno2, Ufsp2, Irak2, Scnn1a, Rela, Trim24, Per1, Strn3, Nfkb1, Lats1, Uba5, Kif18a, Cdc73, Slc7a5, Casp7, Klf9, Pdk4, Mapk8, Nfkbia, Il24, Plpp1, Gramd1b, Bcl10, Abl2, Mgarp, Btg2	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	0.0010030164968733	0.0210942529151316	0.45505986738723	0.375095292045673	1.63761567886573	114	Ccl2, Il6, Nfkbiz, Cxcl10, Cx3cl1, Gbp5, Gbp2, Xbp1, Cebpb, Zfp36, Zc3h12a, Irak3, Selenos, Ticam2, Ripk2, Nfkbib, Cmpk2, Hdac5, Ankrd1, Plaa, Prkca, Sbno2, Irak2, Rela, Nfkb1, Cdc73, Slc7a5, Fzd5, Casp7, Mapk8, Nfkbia, Il24, Bcl10, Arid5a, Capn2, Paf1, Prkce, Chmp5, Traf6	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	0.00048115780615481	0.0126981050167346	0.49849310876659	0.275399824480137	1.40587886303034	411	Nr4a2, Pla2g1b, Nr4a3, Csrp3, Nr4a1, Hsp90b1, Atp2b4, Uso1, Car2, Casp4, Atp2b1, Igf1r, Bcar1, Xbp1, Rock2, Bcar3, Gdf15, Icam1, Grb10, Plcb1, Prkaa1, Myo1c, Eprs, Flna, Scx, Pik3r1, Zfp36l1, Selenos, Ndel1, Sesn3, Cflar, Fos, Top1, Rap1a, Pkd2, Osbpl8, Pik3c2a, Mdm2, Insig1, Irs2, Slc27a4, Stat3, Ddr2, Zbtb7b, Ripk2, Lonp1, Edn1, Fdx1, Trib3, Lpin1, Bmt2, Six1, Egr1, Tgm2, Rock1, Ifih1, Akap9, Rapgef2, Insig2, Prkd1, Nck1, Ctnna1, Ide, Nampt, Ncl, Gsk3b, Riok3, Golph3, Hdac5, Prkcd, Prkca, Ralb, Ahcyl1, Scnn1a, Slc39a14, Rela, Ptpn2, Crk, Baiap2, Nfkb1, Sos1, Cul3, Rab8a, Slc7a5, Rap1b, Pdpk1, Casp7, Lars, Ezr, Pdk4, Socs2, Ace, Gnao1, Rab10, Vps35, Pparg, Ghr, Apc, Mgarp, Map1b, Syap1	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	0.0014479693595483	0.0266135652724133	0.45505986738723	0.326180383907008	1.50511656558117	179	Hspa5, Prkch, Pak3, Atf3, Eif2ak3, Srf, Xbp1, Mfsd2a, Zc3h12a, Sp7, Prkaa1, Sesn3, Yme1l1, Prkaa2, Fos, Fnip1, Mdm2, Prkab2, Asns, Bmt2, Klf10, Usp33, Sar1a, Atf2, Prkd1, Slc2a1, Rheb, Ralb, Ripor1, Chka, Slc38a2, Trim24, Sec13, Dsc2, Slc7a5, Otud3, Atf4, Lars, Pdk4, Mapk8, Cdkn1a, Xpr1, Eif2ak2, Crebbp, Med1, Sh3glb1, Wipi1, Cpeb4, Nfe2l2, Cdkn2b, Ppard, Srebf2, Bmpr2, Ywhag, Fas, Eif2s1, Kat5, Pim1, Rps6kb1, Sesn2, Impact, Ppm1d, Ywhaz, Inhbb	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS	2.2205782351557e-07	6.80692635930419e-05	0.690132458796796	0.397575538548531	1.90284182347533	224	Nr4a2, Pla2g1b, Nr4a3, Csrp3, Nr4a1, Uso1, Car2, Atp2b1, Igf1r, Bcar1, Xbp1, Rock2, Bcar3, Gdf15, Grb10, Plcb1, Prkaa1, Myo1c, Eprs, Pik3r1, Zfp36l1, Selenos, Ndel1, Sesn3, Cflar, Fos, Top1, Osbpl8, Pik3c2a, Mdm2, Insig1, Irs2, Slc27a4, Stat3, Ddr2, Zbtb7b, Lonp1, Edn1, Trib3, Lpin1, Rock1, Insig2, Prkd1, Nck1, Ide, Nampt, Ncl, Gsk3b, Hdac5, Prkcd, Prkca, Ahcyl1, Scnn1a, Slc39a14, Rela, Ptpn2, Crk, Baiap2, Nfkb1, Sos1, Cul3, Rab8a, Pdpk1, Pdk4, Socs2, Ace, Rab10, Pparg, Ghr, Apc, Mgarp, Map1b, Syap1	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID	0.00275930971490027	0.0398400333836144	0.431707695803346	-0.547081017559119	-1.7700701591782	34	Ret, Wnt11, Wnt5b, Aqp1, Fgfr2, Twf2, Pax2, Lyn, Atm, Abca1, Wnt9a, Sox9, Ptk7	Suppressed	GO_BP
GOBP_CELLULAR_RESPONSE_TO_STARVATION	0.000576006714960343	0.0145020072658509	0.477270815362862	0.363743127272189	1.64454294350744	140	Hspa5, Prkch, Pak3, Atf3, Eif2ak3, Xbp1, Mfsd2a, Zc3h12a, Sp7, Prkaa1, Sesn3, Yme1l1, Prkaa2, Fos, Fnip1, Asns, Bmt2, Klf10, Usp33, Sar1a, Atf2, Prkd1, Slc2a1, Ralb, Ripor1, Chka, Slc38a2, Dsc2, Slc7a5, Atf4, Lars, Pdk4, Mapk8, Cdkn1a, Xpr1, Eif2ak2, Sh3glb1, Wipi1, Cpeb4, Nfe2l2, Srebf2, Bmpr2, Ywhag, Fas, Eif2s1, Kat5, Sesn2, Impact, Ppm1d, Ywhaz, Inhbb	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	7.74577851543029e-08	3.42965859822108e-05	0.704975715167238	0.520262277178328	2.18386772021089	96	Hspa5, Dnajb9, Ficd, Manf, Ero1a, Herpud1, Atf3, Serp1, Sdf2l1, Optn, Ddit3, Ppp1r15a, Eif2ak3, Xbp1, Ufl1, Atf6, Pik3r1, Selenos, Ern1, Bag3, Rhbdd1, Nck1, Edem3, Akirin2, Tmed2, Ptpn2, Cul3, Atf4, Wfs1, Akt3, Derl1, Cth, Vcp, Yod1, Eif2ak2	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	0.00231754233884893	0.0354209317821622	0.431707695803346	-0.446765685741583	-1.66915910107699	77	Pxdn, Duox2, Alox5ap, Ipcef1, Mt3, Hp, Gsta1, Gstp1, Nqo1, Sesn1, Dhfr, Rab40b, Ptges, Bmp7, Tpo, Ptpn13, Gstm7, Esd, Gstm2, Adh5, Prdx2, Pink1, Duox1, Mgst1, Park7, Abcb6, Lancl1, Gstz1, Prdx1, Prkn, Mgst3	Suppressed	GO_BP
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	0.00162617848385786	0.028422461658656	0.45505986738723	0.417475277194481	1.65994061441513	71	Ccl2, Gbp5, Gbp2, Aqp4, Ccl5, Myo1c, Eprs, Kif5b, Cd47, Zyx, Flnb, Edn1, Gsn, Gbp4, Dapk3, Actg1, Actr3, Ptpn2, Pparg, Ifngr2, Syncrip, Med1, Actr2, Rab20, Rab43, Stxbp1, Hpx, Jak1	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	2.79824777103811e-07	7.9650124054192e-05	0.674962860011025	0.52144504561575	2.13858913854161	85	Hspa5, Dnajb9, Ficd, Manf, Ero1a, Herpud1, Atf3, Serp1, Optn, Ddit3, Ppp1r15a, Eif2ak3, Xbp1, Ufl1, Atf6, Pik3r1, Selenos, Ern1, Bag3, Rhbdd1, Nck1, Edem3, Tmed2, Ptpn2, Atf4, Wfs1, Akt3, Derl1, Cth, Vcp, Yod1, Eif2ak2	Activated	GO_BP
GOBP_CELLULAR_RESPONSE_TO_VIRUS	6.44306553925045e-05	0.00316982915727322	0.538434096309916	0.576075283336078	2.06516386241817	40	Il6, Cxcl10, Calr, Ccl5, Hif1a, Zc3h12a, Hsp90aa1, Ext1, Ifih1, Ddx3x, Atf2, Riok3, Nfkb1, Gbf1, Ifngr2, Arf1, Chuk	Activated	GO_BP
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0.00147404642988979	0.0269429676617932	0.45505986738723	0.347145664861092	1.56536460480277	148	Slamf1, Il6, Nr4a3, Nfkbiz, Clcf1, Lcp1, Gab2, Entpd7, Xbp1, Bcl6, Icam1, Zc3h12a, Lgals3, Pik3r1, Il6st, Taok3, Socs5, Stat3, Zbtb7b, Ripk2, Snap23, Rabgef1, Junb, Swap70, Anxa1, Batf, Cdh17, Brd4, Il23a, Sbno2, Unc13d, Pdpk1, Gbf1, Tfrc, Ap1g1, Vamp2, Men1, Prkce, Dnase1l3, Phf14, Brd2, Stxbp1, Pcyt1a, Rc3h2, Pdp2, Jak1	Activated	GO_BP
GOBP_CELL_CELL_ADHESION	0.000198550095217522	0.00682088042622262	0.518848077743792	0.277148578355225	1.40807535990559	439	Ccl2, Gcnt2, Slamf1, Il6, Nr4a3, Nfkbiz, Amigo3, Cited2, Igsf9, Rhoh, Cx3cl1, Sdc4, Cd44, Serpinf2, Itga5, Bmp2, Ccl5, Pdlim5, Msn, Slc7a11, Srf, Serpinb8, Xbp1, Bcl6, Cebpb, Cxadr, Vcl, Icam1, Ufl1, Selenok, Zc3h12a, Sh2b3, Pdia3, Lgals3, Prkaa1, Ets1, Gnrh1, Flna, Zfp36l1, Pawr, Lpp, Mpzl2, Myo10, Il6st, Myadm, Anxa2, Itga1, Itpkb, Lck, Cd9, Socs5, Cd47, Phf10, Actn1, Myl9, Ptpn23, Itch, Itga11, Zbtb7b, Ripk2, Ext1, Fxyd5, Swap70, Csrp1, Slc7a1, Rock1, Rdx, Anxa1, Actg1, Ap3d1, Nfat5, Nlgn3, Cdh17, Nck1, Tgfb2, Ctnna1, Peli1, Brd4, Il23a, Golph3, Prkcd, Dlg1, Prkca, Afdn, Nptn, Rela, Cldn15, Ptpn2, Map3k8, Mmp24, Baiap2, Dusp10, Dsc2, Ap3b1, Ninj1, Cd2ap, Pdpk1, Cd276, Plaur, Ezr, S100a11, Pkp2, Tjp2, Rab10, Tfrc, Bcl10, Abl2	Activated	GO_BP
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.00357760216115137	0.0473646000404924	0.431707695803346	-0.413902252347787	-1.58783419144289	92	Tenm4, Ret, Fat2, Esam, Crb2, Celsr2, Nectin1, Dchs1, Cdh1, Pcdhb5, Dsc3, Cldn9, Ntng2, Nectin4, Sdk2, Flrt3, Scarf1, Mdga1, Robo3, Pcdhb21, Cdh15, Cdh16, Cdh2, Pcdha4, Dsg3, Cdh23, Atp2c1, Ptk7, Amigo1, Cadm4	Suppressed	GO_BP
GOBP_CELL_CHEMOTAXIS	3.46241351727937e-06	0.000551908714654332	0.627256739718528	0.427517657086362	1.93287815898746	140	Ccl2, Cxcl1, Slamf1, Il6, Pla2g1b, Nr4a1, Cxcl10, Cx3cl1, Cxcl11, Pdgfb, Calr, Ccl5, Nedd9, Cxcr4, Thbs1, Bcar1, Cxadr, Lgals3, Hbegf, Itga1, Dusp1, Srp54a, Sbds, Edn1, Swap70, Anxa1, Prkd1, Tgfb2, Camk1d, Il23a, Prkcd, Vegfb	Activated	GO_BP
GOBP_CELL_KILLING	0.000681680351300444	0.0161026417590946	0.477270815362862	0.43685315706007	1.73698979928258	71	Cxcl1, Cxcl10, Gbp5, Cxcl11, Gbp2, Icam1, Lgals3, Pik3r1, Kif5b, Rnf19b, Ripk3, Apol9a, Tap2, Il11, Arl8b, Tgfb2, Il23a, Unc13d, Crk, Ebag9, Ninj1, Cebpg, Mapk8	Activated	GO_BP
GOBP_CELL_SUBSTRATE_ADHESION	0.000266030593209402	0.00861895864991437	0.49849310876659	0.340069462113406	1.5987586792656	198	Gcnt2, Spry4, Cx3cl1, Sdc4, Cd44, Pdgfb, Fermt2, Itga5, Calr, Nedd9, Ntn4, Thbs1, Srf, Bcl6, Rock2, Slk, Vcl, Srgap2, Flna, Peak1, Pik3r1, Fn1, Dlc1, Myadm, Anxa2, Itga1, P4hb, S100a10, Actn1, Col8a1, Itga11, Zyx, Whamm, Vwf, Dapk3, Rock1, Actg1, Gsk3b, Rsu1, Col16a1, Rab1a, Unc13d, Actn4, Crk, Tnfrsf12a, Rras, Trip6, Radil, Ptprk, Prkx, Map4k4, Pkp2, Efna1, Carmil1, Lamc1	Activated	GO_BP
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.60499733768979e-05	0.001305288651162	0.575610261071129	0.505623021505114	2.01267469018177	72	Sdc4, Fermt2, Itga5, Thbs1, Rock2, Slk, Vcl, Peak1, Pik3r1, Fn1, Dlc1, S100a10, Actn1, Whamm, Dapk3, Rock1, Actg1, Rab8b, Mapre2, Col16a1, Trip6, Ptprk, Map4k4, Lamc1, Arf6, Tln1	Activated	GO_BP
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	0.000996250267038391	0.0210942529151316	0.45505986738723	0.278601373451786	1.42160208826441	393	Areg, Bdnf, Nr4a3, Csrp3, Spry4, Csrnp1, Pak3, Ror1, Pdgfb, Itga5, Bmp2, Eif2ak3, Nedd9, Gab2, Hif1a, Atxn1, Igf1r, Thbs1, Bcar1, Xbp1, Chn1, Bcar3, Gdf15, Grb10, Sh2b3, Plcb1, Prkaa1, Hbegf, Myo1c, Pik3r1, Rhbdf2, Ndel1, Sesn3, Shc4, Kalrn, Nrg1, Itga1, Lck, Socs5, Osbpl8, Pik3c2a, Irs2, Slc27a4, Stat3, Ddr2, Zbtb7b, Lonp1, Ext1, Zfand5, Rabgef1, Trib3, Ift20, Musk, Rala, Mapkapk2, Iqgap1, Plat, Cul5, Hgs, Igf2r, Ptpn12, Rapgef2, Prkd1, Nck1, Ide, Nampt, Ncl, Gsk3b, Prkcd, Vegfb, Pspn, Ralb, Slc31a1, Slc39a14, Nptn, Rela, Arf4, Ptpn2, Crk, Baiap2, Rbpj, Sos1, Cd2ap, Pdpk1, Plaur, Pdk4, Socs2, Tsg101, Ghr, Apc, Epha2, Efna1, Abl2	Activated	GO_BP
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	0.00298749028988641	0.0415147884436956	0.431707695803346	0.445001504599491	1.70357082648276	57	Hspa5, Ero1a, Pdia4, Hspa13, Fkbp11, Pdcl3, Hspa9, Fkbp2, Chordc1, Dnajb4, P3h1, Dnajb5, Hspb6, Ppid, Tcp1, Dnajb6, Ppib, Dnajb12	Activated	GO_BP
GOBP_CIRCULATORY_SYSTEM_PROCESS	0.00359630020791275	0.0474544911540804	0.431707695803346	0.268576942283333	1.33184808954293	295	Guca2b, Csrp3, Cxcl10, Kcnk3, Manf, Atp2b4, Tac4, Pdgfb, Serpinf2, Fermt2, Kcnh2, Mylk2, Atp2b1, Rgs2, Rock2, Cxadr, Atp2a2, Mfsd2a, Gch1, Zc3h12a, Ier3, Hbegf, Dmd, Flna, Flvcr2, Hspb7, Hsp90aa1, Des, Atp2a3, Itga1, Pik3c2a, Mdm2, Slc27a4, Slc5a3, Slc1a5, Ext1, Edn1, Gsn, Per2, Adm, Slc7a1, Myl4, Rock1, Ddah1, Akap9, Zeb2, Tgfb2, Tcap, Nedd4l, Ndst2, Irx5, Vegfb, Slc2a1, Dlg1, Mef2a, Slc38a2, Trpc1, Scnn1a, Apoe, Plod3, Dsc2, Slc4a4, Slc7a5, Ace, Myof, Gnao1, Arhgap35, Pkp2, Tjp2, Pparg, Tfrc, Slc23a2, Pde4d, Grk2, Atp6ap2, Wwtr1, Tpm1, Gna13, Slc1a4, Bin1, Plec, Foxc1, Itgb1, P2rx1, Ppard, Adcy6, Dnm1l, Abcc5, Tmem38b, Bmpr2, Ptpn1, Sgcg, Mecp2, Camk2d	Activated	GO_BP
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	0.000228185250109825	0.00757765184739712	0.518848077743792	0.721330063140461	2.08319466799597	17	Prdm1, Spdef, Hif1a, Xbp1, Rarg, Il6st, C1galt1	Activated	GO_BP
GOBP_COPII_COATED_VESICLE_BUDDING	0.000130013642020434	0.00523337740860031	0.518848077743792	0.571782449071927	2.02511410178555	38	Sec24d, Sec24a, Tfg, Sec23b, Sec31a, Surf4, Sec23a, Insig1, Sec16a, Sar1a, Tmed2, Rab1a, Sec13, Trappc8, Cul3	Activated	GO_BP
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	0.00015200744371077	0.00555733635951758	0.518848077743792	0.742089082596386	2.12618812530629	16	Sec24d, Sec24a, Sec23b, Sec31a, Surf4, Sec23a, Insig1, Sar1a, Rab1a, Sec13	Activated	GO_BP
GOBP_CYTOKINE_PRODUCTION	8.67739684482964e-05	0.00392948027575524	0.538434096309916	0.291290243014938	1.48269503735363	403	Slamf1, Rsad2, Il6, Pla2g1b, Nr4a3, Nlrp10, Ssc5d, Btn1a1, Cx3cl1, Gbp5, Serpinf2, Ddit3, Eif2ak3, Atp2b1, Hif1a, Thbs1, Xbp1, Bcl6, Rock2, Cebpb, Zfp36, Selenok, Uap1, Zc3h12a, Trim16, Plcb1, Irak3, Pik3r1, Fn1, Selenos, Hmox1, Il6st, Hsp90aa1, Ticam2, Ripk3, Tmf1, Socs5, Cd47, Cptp, Stat3, Tank, Zfp131, Itch, Zbtb7b, Ripk2, Sars, Rnf128, Rabgef1, Egr1, Mapkapk2, Iqgap1, Anxa1, Isg15, Ube2j1, Ifih1, Batf, Zbtb33, Ddx3x, Atf2, Tgfb2, Peli1, Akirin2, Rbm47, Il23a, Riok3, Rab1a, Prkca, Ufsp2, Nptn, Rela, Rnf125, Elf1, Per1, Homer3, Nfkb1, Uba5, Setd2, Cul3, Otud7b, Cd2ap, Slc7a5, Atf4, Fzd5, Cd276, Ezr, Chid1, Cebpg, Nfkbia, Polr3d, Epha2, Zc3hav1, Bcl10, Mast2, Zbtb2, Chuk, Eif2ak2, Tsku, Igf2bp2, Cyld, Arid5a, N4bp1, Ripk1, Prnp, Pde4d, Atp6ap2, Zbtb17, Capn2, Lrrc32, Runx1	Activated	GO_BP
GOBP_DEFENSE_RESPONSE_TO_VIRUS	0.00283403081910041	0.0407711653939175	0.431707695803346	0.307559775306973	1.42928885692526	188	Rsad2, Il6, Ifit3, Cxcl10, Ifit2, Gbp5, Dnajc3, Gbp2, Mid2, Cxadr, Selenok, Uap1, Zc3h12a, Rtp4, Hsp90aa1, Ripk3, Map3k14, Bnip3, Tank, Itch, Rb1cc1, Isg15, Ifih1, Nck1, Smarca5, Cnot7, Il23a, Riok3, Unc13d, Rela, Isg20, Setd2, Polr3d, Ifngr2, Akap1, Hcfc2, Zc3hav1	Activated	GO_BP
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	0.00186210171886122	0.0309269688797398	0.45505986738723	-0.694897279867451	-1.92526662796076	17	Nt5m, Dctd, Dnph1, Tk1, Nt5c, Dguok, Tyms, Tk2, Shmt1, Ada, Dck, Dut, Tymp	Suppressed	GO_BP
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	0.00209694173625276	0.0338312259877216	0.431707695803346	-0.675970645784631	-1.88709701141798	18	Nt5m, Dnph1, Neil1, Nt5c, Dctpp1, Ogg1, Ada, Nudt18, Dut, Nudt15, Tymp, Samhd1, Smug1	Suppressed	GO_BP
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	0.00052780854874848	0.0135697875275012	0.477270815362862	-0.597609117733197	-1.89984228224419	31	Nt5m, Dctd, Dnph1, Rrm2b, Neil1, Nt5c, Dguok, Dctpp1, Tyms, Ogg1, Shmt1, Ada, Dck, Nudt18, Dut, Nudt15, Tymp, Samhd1, Smug1, Rrm2	Suppressed	GO_BP
GOBP_DETOXIFICATION	0.00198635724686488	0.0323087086888022	0.431707695803346	-0.450120622452533	-1.69515957127848	81	Pxdn, Duox2, Alox5ap, Ipcef1, Mt3, Slc15a2, Abcg1, Hp, Gsta1, Slc22a5, Gstp1, Nqo1, Oscp1, Sesn1, Dhfr, Rab40b, Ptges, Bmp7, Tpo, Gstm7, Esd, Gstm2, Adh5, Prdx2, Duox1, Mgst1, Park7, Abcb6, Lancl1, Gstz1, Prdx1, Mgst3	Suppressed	GO_BP
