Geneid	KRS7_14
Cthrc1	0
Slc25a32	18.4841320897413
Dcaf13	41.1604031336848
Rims2	53.4741381057205
Dcstamp	0
Dpys	0
Gm16291	0
Lrp12	33.2803312896907
AU022793	0
9330182O14Rik	0
Gm16294	0
Zfpm2	2.10990080855715
Oxr1	5.19986674396753
Abra	0
Angpt1	2.89062983103307
Rspo2	0
Eif3e	34.2165729839303
Gm10373	0.0337328267909441
Emc2	39.5700966820862
Tmem74	1.10582612454882
Trhr	0
Nudcd1	77.1520995363748
Eny2	13.1494960245946
Pkhd1l1	0
Ebag9	4.86632275306303
Sybu	4.73914106323663
2310069G16Rik	1.58557001894925
A930017M01Rik	2.79336778952892
Kcnv1	0
1700022A22Rik	0
4930523O13Rik	0
4930548G14Rik	0
Csmd3	3.29218642153048
Trps1	2.42150370455637
Mir1907	0
Gm19303	0
Eif3h	51.8838079553084
Utp23	5.70637287887876
Rad21	60.4210442314481
Aard	0.00679732610985782
Slc30a8	104.483078150352
Med30	4.445602629383
Ext1	4.14850299582611
Samd12	0.0535600826980943
Tnfrsf11b	0
Colec10	0.0507769854894915
Mal2	0.0208032044643335
Nov	0.0147992416569056
Enpp2	0.0652200390264308
Taf2	20.403049899032
Dscc1	3.48137416460581
Gm9920	0.568487824107877
Deptor	109.833826506093
Col14a1	0.0200452651675189
Mrpl13	11.4104163521049
Mtbp	11.5266293774241
Sntb1	0.0481788498995416
Has2	0
Has2os	0.00974824978512124
Slc22a22	0.0105499015601475
Zhx2	6.78295166763515
Derl1	144.666758551131
Tbc1d31	150.561957929602
Fam83a	0.0100853145645507
9130401M01Rik	2.90380353985227
Zhx1	17.6721350027254
Atad2	81.1138351126451
Wdyhv1	1.08642522608227
Fbxo32	4.08587857719183
Klhl38	0.00253609564185584
Anxa13	0
D15Ertd621e	46.8674077683928
Tmem65	59.19132140555
Trmt12	4.0503379070337
Rnf139	10.6043205784194
Tatdn1	1.39242320147517
Ndufb9	38.7877757208944
Mtss1	17.7165925148616
Zfp572	0
Sqle	16.0340094303124
E430025E21Rik	15.9140746721264
Nsmce2	54.5748829794769
Trib1	17.481888136
Gm19510	0.01379353575856
4933412E24Rik	0
Fam84b	0.2339912679009
9930014A18Rik	0
A1bg	0
D030024E09Rik	0
Myc	1.40732090004264
Pvt1	14.3689370963024
H2afy3	0.0744675217130919
Gm20740	0
Gsdmc	0
1700065I16Rik	0
Gsdmc2	0
Gsdmcl1	0
Gsdmc3	0
Gsdmcl2	0
Gsdmc4	0.107336307779958
Gsdmcl-ps	0
Fam49b	18.6806618127003
Asap1	43.2498124316967
Adcy8	0
Efr3a	42.5392468646119
Oc90	0
Hhla1	0.00563495320462475
Kcnq3	0.0125849310107163
Lrrc6	0.00412686230460834
Tmem71	0.0283575212621926
Phf20l1	191.45192796699
Tg	0
Sla	0.0315132099971844
Wisp1	0.191140069356219
Ndrg1	16.444770691541
St3gal1	1.56452677337086
1700012I11Rik	0.00540268064184631
Zfat	6.88946685525119
Mir30b	0.00169342423362622
Mir30d	0
Khdrbs3	67.9296495820564
4930504C09Rik	0
Gm19782	0
Fam135b	30.5547131486262
Col22a1	0.534819403282003
Kcnk9	0
Trappc9	11.2442865822362
Peg13	5.45387430277295
Chrac1	5.16721466485301
Ago2	67.7115145482554
Ptk2	60.2825721285674
Mir151	0
Dennd3	0.0338435289469762
Slc45a4	10.4740750008646
Gpr20	0
Ptp4a3	2.41357677276738
Mroh5	0
Adgrb1	2.12404669027503
Mroh4	0
Arc	0.194117187767286
Jrk	6.5095504243898
4933427E11Rik	0.190572493967052
Psca	0
Them6	1.38167155897196
Slurp1	0
Lypd2	0
2300005B03Rik	0
Lynx1	0.920174994878604
Ly6d	0
D730001G18Rik	0
Ly6k	0
Gml	0
Gml2	0
Cyp11b1	0
Cyp11b2	0
2010109I03Rik	0
Ly6e	7.84554534679902
Ly6i	0
Ly6a	0.0249934936295959
Ly6c1	0.00545918981553765
Ly6c2	0
Ly6f	0.00575742001425908
9030619P08Rik	0
Ly6h	0
Gpihbp1	0
Zfp41	4.36957491481078
Top1mt	9.1456474256625
Rhpn1	0.637509424563577
Mafa	0.0575314978403884
Zc3h3	3.11943130446908
Gsdmd	0.0826461098736504
Mroh6	0.187499914343421
Naprt	0.199090926468839
Eef1d	14.8062447552696
Tigd5	0.819781661367585
Pycrl	4.52166979248923
Tsta3	17.5193197650925
Zfp623	23.6721929295187
Zfp707	3.64880071814611
Ccdc166	3.62761803507864
Mapk15	0.0749448776215091
Fam83h	9.94604879681112
Scrib	69.1080293951942
Mir6952	0
Puf60	26.8171767743044
Nrbp2	1.74648546624912
Eppk1	0.0414588684714731
BC024139	0
Plec	16.7827343811993
Mir1942	0
Parp10	1.26334653510837
Grina	17.9088781287388
Mir6953	0
Gm10872	0
Spatc1	0
Smpd5	0
Oplah	0.391063312499159
Exosc4	8.3453770797931
Gpaa1	3.63824366549424
Cyc1	45.6847117078154
Sharpin	5.21875772822085
Maf1	11.6615957414863
Hgh1	17.6483856945934
Tssk5	0
Mroh1	11.9008206905241
Mir6954	0.00298859941435466
Bop1	19.8648987490506
Scx	0.377141964805014
Hsf1	16.7727167431549
Dgat1	10.1399046195382
Scrt1	26.662318360366
Fbxl6	1.54818711976105
Slc52a2	6.38896935541015
Adck5	3.79479294208742
Cpsf1	25.980080272568
Slc39a4	0.0148493660994354
Vps28	11.1870152502726
Tonsl	1.44114280705863
Cyhr1	3.75311559373664
Kifc2	0.188652667904955
Foxh1	0.0199611054197724
Ppp1r16a	12.5514293340278
Gpt	5.87439100885552
Mfsd3	0.292222448323816
Recql4	6.78462461085483
Lrrc14	14.6672104586896
Lrrc24	3.48011081349273
C030006K11Rik	12.0332093076226
Arhgap39	5.49241757497221
Zfp251	8.71958624860446
Zfp7	2.57119558425356
Commd5	1.90703669003071
Rpl8	27.2604497860477
Zfp647	0
1110038F14Rik	8.52152141977954
Mb	0
Apol6	0
Rbfox2	23.0591562481944
1700109K24Rik	0
Apol7a	0
Apol9a	0.00889079917030832
Apol7b	0
Apol10a	0
Apol11a	0
Apol7c	0
1700025B11Rik	0
Apol10b	0.0651427030117751
Gm8221	0
Apol11b	0
Apol7e	0
Apol9b	0.00445669666160944
Apol8	0.246769718997652
Myh9	50.0055192378953
Txn2	16.4656238161881
Foxred2	25.841815836393
Eif3d	40.7894640247558
Cacng2	0.00307506599393883
Ift27	4.78731834802394
Pvalb	0.0305905082342467
Ncf4	0
Csf2rb2	0.0142694071305396
Mir7676-2	0
Mir7676-1	0
Csf2rb	0
Tex33	0
Tst	0.30869303065986
Mpst	3.83395638885616
Kctd17	19.2168668824738
Tmprss6	0.0225485070568089
Il2rb	0.0166578071163623
C1qtnf6	1.24650965573422
Sstr3	2.40389285408029
Rac2	0.00134229631560912
Cyth4	0.00505683430318141
Elfn2	0.0763367732012469
Mfng	0.0723875950609514
Card10	0.0584570045447771
Cdc42ep1	0
Lgals2	0
Gga1	15.4980613325909
Mir6955	0.0185725193152588
Sh3bp1	0.16982118720705
Pdxp	2.51685769778441
Lgals1	0.0637449368022352
Nol12	15.9873110103855
Triobp	5.35013069276593
Gm10865	0.00197356531211266
Mir6956	0
H1f0	117.148720728019
Gcat	11.8208021365034
Galr3	0.0408029347683414
Ankrd54	15.0946772074796
Eif3l	27.4699856343957
Micall1	10.7610437130895
1700088E04Rik	1.21117498752128
Polr2f	5.33216301542859
Sox10	0
Gm10863	0
Pick1	14.5262723668125
Slc16a8	0.00386876270978009
Baiap2l2	0
Pla2g6	6.39601985210135
Maff	0.151940230690939
Tmem184b	2.67560315641942
Mir1943	0.00773752541956017
Csnk1e	1.31783960447512
Kcnj4	0
Kdelr3	0.0510027556430942
Ddx17	182.303168285118
Dmc1	0.0509343873379424
Fam227a	0.686607557459046
Cby1	11.01250661157
Tomm22	23.9354051249683
Josd1	24.269930849205
Gtpbp1	14.8303236319002
Sun2	41.5704833079281
Gm16576	2.95496946050521
Dnal4	14.8535488156174
Nptxr	0.151028735146081
Npcd	0
Cbx6	139.16196123823
D730005E14Rik	0.00516013911492358
Apobec3	1.05218092382642
Cbx7	16.5577763843195
Pdgfb	0
Mir7213	0
Rpl3	138.74289053349
Snord83b	0.0549698544059027
Snord43	0.00342588422805882
Syngr1	4.62871053256137
Tab1	4.16130116233508
Mgat3	4.55580411006244
Mief1	45.6204322483842
Atf4	500.517459817004
Rps19bp1	8.65690410104829
Cacna1i	20.8673381335007
Enthd1	0.0213792597603678
Grap2	19.1855415031729
Mir6957	0
Fam83f	0.214332563122488
A430088P11Rik	0
Tnrc6b	111.888547234096
Mir5113	0
Adsl	68.2122975026971
Sgsm3	10.2905606584891
Mkl1	7.97909917339482
4930483J18Rik	0.0423163424832926
Mchr1	0.00171528769204158
8430426J06Rik	0.00630506982763388
Slc25a17	9.57218151879409
St13	90.971411348058
Xpnpep3	8.52314736742235
Dnajb7	0
Rbx1	16.9166240670365
Ep300	24.6263316391862
L3mbtl2	65.2274485739745
Chadl	0.0200233317184774
Rangap1	69.2038642763825
Zc3h7b	43.751237804251
Tef	33.4508673725634
Tob2	28.1439020199042
Phf5a	40.4456069984248
Aco2	339.742102211132
Polr3h	5.49366929903418
Csdc2	0.602806199378551
Pmm1	9.86715671330895
1700029P11Rik	0
Desi1	44.2916270811312
Xrcc6	59.3419536597318
Nhp2l1	47.7727594930181
4930407I10Rik	0
Mei1	0
Ccdc134	4.56739197775443
Srebf2	80.3254915782899
Mir33	0
Shisa8	0.0214816736958299
Tnfrsf13c	0.0946209073919374
Cenpm	2.01954271046663
1500009C09Rik	0.180949029161372
Sept3	33.6357921819652
Wbp2nl	0.00223288787413205
Naga	2.86475675241384
Fam109b	0.00186228112598844
Smdt1	9.42920654365493
Ndufa6	17.9123649233222
Cyp2d22	2.3017445539506
Cyp2d11	0
Mir7684	0
Cyp2d10	0
Cyp2d9	0.00792100332585056
Cyp2d12	0
Cyp2d34	0
Cyp2d13	0
Cyp2d37-ps	0
Cyp2d40	0
Cyp2d26	0.00700363472980557
Tcf20	79.9465965564081
Tbrg3	0.126890204475938
Gm20324	0.372281151005404
Mir3080	0
Nfam1	0.0374724388107546
Serhl	8.47227087508301
Rrp7a	8.80752201807976
Poldip3	32.6517770787995
Rnu12	0.00413415873725439
Cyb5r3	20.1198818485578
A4galt	0.00265774060217219
Arfgap3	15.9149473593775
1700001L05Rik	0.259711089468513
Pacsin2	67.6228172074775
Ttll1	5.52249549016822
Bik	0.0521937540578367
Mcat	3.63087948101149
Tspo	1.40632650071816
Ttll12	26.2017762405052
Scube1	0.110296234990145
Mpped1	0.932263161747198
Efcab6	0.426419446951034
Sult4a1	33.698743796401
Pnpla5	0.0696377287760417
Pnpla3	1.94001470180675
Mir6392	0.00697161652293108
Samm50	54.335525529988
Parvb	4.82762902701249
Parvg	0.380896319205788
1810041L15Rik	0.0222101081097178
Ldoc1l	1.64395680570048
Prr5	0.00615207372603423
Gm20556	0
Arhgap8	1.01356903041347
Phf21b	14.5190111572618
Nup50	37.9065816476537
5031439G07Rik	26.6735430053671
Mir1249	0.254160889325118
Upk3a	0.00175934002442146
Fam118a	13.9420152399497
Smc1b	0.00694593685180337
Ribc2	0
Gm19277	0
Fbln1	0.0227606766559807
Atxn10	12.0643596137897
7530416G11Rik	0
Wnt7b	0.00640975927026066
AU022754	0
Lincppara	0.0611901652597108
Mirlet7c-2	0
Mirlet7b	0
Ppara	6.85440148398677
Cdpf1	6.44707357233623
Pkdrej	0
Ttc38	3.63039008140133
Gtse1	29.049552258476
Trmu	25.6771293647059
Celsr1	0.0185577792205642
Gramd4	2.45211892622069
Cerk	25.2295254166864
Tbc1d22a	16.7938908723564
Fam19a5	0.026038754808364
Mir6393	0
B230214G05Rik	0
Zdhhc25	0
Brd1	31.2576228150334
Zbed4	4.38859652688318
Alg12	19.4126414544036
Creld2	34.6965225470103
Pim3	4.08383636234468
Ttll8	0
Mlc1	0
Mov10l1	0.00279331045489319
Panx2	0.0661728922751076
1810021B22Rik	0.253828145415899
Trabd	59.4370393317143
Selo	8.58145500571976
Tubgcp6	7.65665098762877
Hdac10	1.5707694471874
Mapk12	0.372362228640965
Mapk11	0.217817501010794
Plxnb2	4.27394893731371
Mir7118	0
Dennd6b	2.48184473825145
Mir6958	0
Ppp6r2	58.9498106877418
Sbf1	6.73104431564953
Mir6959	0
Adm2	3.30245096679505
Miox	0
Lmf2	9.20674619094879
Ncaph2	80.8973568053237
Sco2	0.478380163091251
Tymp	0.0407163215734766
Odf3b	0
Klhdc7b	0.00549511229035319
Syce3	0
Cpt1b	0.200260537592221
ChkbCpt1b	0.0368039902695343
Chkb	0.181724747507022
Mapk8ip2	105.304322272973
Arsa	9.22567891630843
C230037L18Rik	0.105465456270696
Shank3	0.630444977880799
Acr	0.0259424576382147
Rabl2	1.42527311312235
Syt10	0
Alg10b	23.4538476443299
Mir7648	0
Cpne8	0.099994876060173
Spn-ps	0.00285806736692196
Kif21a	26.3647467624713
Abcd2	1.04109835608633
Slc2a13	51.689383049461
Lrrk2	39.92470621278
Muc19	0
Smgc	0
Cntn1	0.873109480165032
Pdzrn4	0.129366719180449
Gxylt1	11.4458732506842
Yaf2	16.6482814112903
Zcrb1	18.6788397334483
Pphln1	10.6061742545355
Prickle1	9.67888375216281
9430014N10Rik	0
D630010B17Rik	0
Adamts20	0.394646444184149
Pus7l	3.00939116042358
Irak4	0.642469726855998
Twf1	44.0296101093272
Tmem117	0.721863743653737
LOC100043315	0.00550269889031476
Nell2	52.3276519585421
Dbx2	0
Gm6961	0
Ano6	32.1108377440023
D030018L15Rik	0
Gm4371	0.703887573079549
2610037D02Rik	0.0261286895567878
4833422M21Rik	0
E330033B04Rik	1.12808197226534
Arid2	39.6266066206188
Scaf11	133.812944433223
Slc38a1	209.497123366341
Slc38a2	412.091541034859
Slc38a4	115.118113486014
Amigo2	3.95560711226493
Pced1b	1.74270819069499
Rpap3	27.8248494546224
Endou	0.0248330520581041
Rapgef3	0.0428669658954367
Slc48a1	47.1242950401595
Hdac7	1.41267315094632
Vdr	0.0186577313528113
Tmem106c	13.7030347258231
Col2a1	0.00471047578926486
Senp1	22.8751366552306
Pfkm	29.6254569316284
Asb8	10.2856491329977
Ccdc184	0.131575251386958
Olfr288	0
Olfr287	0
Olfr286	0
H1fnt	0
Zfp641	0.214539174928643
Olfr285	0
Olfr257	0
Olfr284	0
Olfr283	0
1700031M16Rik	0
Olfr282	0
Olfr281	0
Lalba	0
Olfr279	0
Kansl2	47.7726360670553
Snora34	0.00182222582745565
Mir1291	0.155105579696886
Snora2b	0.117129144252467
Ccnt1	33.9995926509478
9330020H09Rik	1.64805872291506
4930415O20Rik	0
Adcy6	64.8861421570176
Cacnb3	16.6289730006491
Ddx23	108.987927002748
Rnd1	2.41692981753538
Ccdc65	1.76814396462597
Fkbp11	9.86102584861896
Arf3	89.4249999423893
Wnt10b	0
Wnt1	0
Ddn	0.0460718162847107
Prkag1	5.48145004519651
Kmt2d	12.7769363108114
Rhebl1	1.95680102747231
Dhh	0.0483559780241723
Lmbr1l	2.80540069697504
Tuba1b	43.3121479545302
Tuba1a	18.9265119561886
4930578M01Rik	0.382429001694803
Tuba1c	7.82627944179243
Prph	0.100312320111157
Troap	9.4321200791207
Mir6960	0.011078396312971
C1ql4	0.0036444516549113
Dnajc22	0.633871133618065
Spats2	44.9630750160256
Kcnh3	0.00515835027970678
Mcrs1	16.4932262822764
1700120C14Rik	0.0333693331599661
Fam186b	0.0226258638280278
Prpf40b	29.0751724244023
Fmnl3	1.58669012335824
Tmbim6	12.6747643125279
Nckap5l	0.196215751959365
Bcdin3d	3.28119967290718
Faim2	0.54084236488278
Aqp2	0
Aqp5	0.00876745474987284
Aqp6	0
Racgap1	155.645856793524
Asic1	2.19380978154312
Smarcd1	4.15233590424665
Gpd1	0.180713858135736
Cox14	9.15728609462411
Cers5	15.9543036556318
Lima1	4.10561747400557
1700030F18Rik	0
Larp4	58.1719274375485
2310068J16Rik	0.344216872639497
Dip2b	20.0951813826528
Mir3473a	0
Atf1	21.0056941054258
Tmprss12	0
Mettl7a1	14.5659965333861
Mettl7a3	0.0241059812555782
Methig1	0
Mettl7a2	0
Higd1c	0
Slc11a2	27.3407015712197
Gm5475	0
Letmd1	4.02433283189715
Csrnp2	1.61204803782392
Tfcp2	7.03136333126919
Pou6f1	11.5268964570062
C330013E15Rik	0.257246302245605
Dazap2	21.6093705370333
Smagp	0.0479647216777657
Bin2	0
Mir6961	0
Cela1	0.497422647563326
Galnt6	0
I730030J21Rik	0
Slc4a8	15.8883728937404
Scn8a	15.413140223424
Fignl2	0.550363429516044
Ankrd33	0
Acvrl1	0.00937186445607649
Acvr1b	6.43763426987782
Mir6962	0
A330009N23Rik	0.0180392757978045
AU021063	0
Grasp	1.38094083199981
Nr4a1	23.0785050819243
Atg101	4.20639004745859
6030408B16Rik	0.0413332355367112
Krt80	0
Mir1941	0
Krt7	1.39448961223228
Krt85	0
Krt83	0
1700011A15Rik	0
Krt81	0
Krt86	0.00467936798437278
5430421N21Rik	0
Gm6042	0
Krt84	0
Krt82	0
4732456N10Rik	0
Krt75	0
Gm5476	0
Gm5477	0
Gm5414	0
Gm5478	0
Krt6b	0
Krt6a	0
Krt5	0.0110818965961663
Krt71	0
Krt74	0.0624096133930006
Krt72	0
Krt73	0
Krt2	0
Krt1	0
Krt77	0.00493308055230187
Krt76	0
Krt4	0
Krt79	0
Krt78	0.0098412465563598
Krt8	0.0133539701986926
Krt18	0
Eif4b	330.120814975798
Tns2	0.890525414446046
Spryd3	17.180589836647
Igfbp6	0.0303082330757107
Soat2	0.579207017507883
Csad	1.9932587176583
Zfp740	30.4644270985355
Itgb7	0.0631218642701043
Rarg	1.82912341944996
Mfsd5	2.07537933911467
Espl1	25.3213008883013
Pfdn5	45.6350180755528
Myg1	26.7886724154718
Aaas	56.8285594181726
Sp7	0.00260619726013273
Sp1	56.5094124974123
Amhr2	0.075035063996505
Prr13	4.22580755745377
Pcbp2	47.5677303702223
Map3k12	5.2395535756904
Tarbp2	3.34563709121237
Npff	0.254092694828384
Atf7	14.5015338948334
Atp5g2	12.9615400129388
Mir688	0
Calcoco1	10.9151170313984
Gm38436	0
Hoxc13	0.0010259214556823
Hoxc12	0
Hotair	0
Hoxc11	0
Hoxc10	0.179753432018248
Mir196a-2	0
Hoxc9	0.0160400317348474
Hoxc8	0.013106951691654
Hoxc6	0.161009963650652
Hoxc5	0
Mir615	0
Hoxc4	0.202636475054628
D930007P13Rik	0.0591803195616417
Smug1	2.82360322396728
Cbx5	335.817342693301
Hnrnpa1	9.4103771929112
Gm10052	0
Gm5643	0.53602443613723
Nfe2	0
Copz1	17.6370070402291
Mir148b	0
Gpr84	0
Zfp385a	5.28495687609668
Itga5	0.0313765920347689
Mir6963	0
Gtsf1	0
BC048502	0
Nckap1l	0
Pde1b	0.0460621095983201
Ppp1r1a	0
Glycam1	0
Mucl1	0
Spt1	0
Olfr161	0
Mefv	0
Zfp263	2.96145232613434
Olfr15	0
Zfp174	1.00632946738766
Zfp597	6.17079297975224
Naa60	8.72655244544168
1700037C18Rik	0.564520330923778
Cluap1	3.09263577246934
Nlrc3	0.00800311034252767
Slx4	9.45537997749214
Dnase1	0
Trap1	11.1485766350486
Crebbp	18.8221892319381
4930455F16Rik	0
Gm5766	0
Adcy9	15.8643316949211
Srl	1.17484122683164
Tfap4	14.0085883571479
Glis2	6.89745700211064
Pam16	3.22922594765266
Coro7	21.9833014972414
Vasn	0.0242468721716647
Dnaja3	24.2492128817476
Nmral1	1.67193847303338
Hmox2	12.2485622128411
Cdip1	28.5134199306978
4930562C15Rik	0
Ubald1	4.83870387983775
Mgrn1	6.1217747112354
Gm16861	0.496723563401725
Nudt16l1	1.78072037678738
Anks3	5.685523380438
4930451G09Rik	0.486710223844911
Sept12	0.01222949885874
Smim22	0
Rogdi	5.05594277570285
Glyr1	44.7413554672145
Ubn1	18.6504135543748
Ppl	0
Sec14l5	0.0112617228672511
Nagpa	1.62736610146189
AU021092	0
Alg1	1.356754405536
Eef2kmt	5.37247708435332
Rbfox1	0.680927745246854
1700123O21Rik	0
Tmem114	0
Mettl22	1.6473420254298
Abat	12.6889430731589
Tmem186	5.15526339292523
Pmm2	16.8438389138258
Carhsp1	11.1862621095078
Usp7	59.9212985730288
1810013L24Rik	6.14879514809276
Grin2a	0.0122679967565115
Rpl39l	0
Atf7ip2	0
Emp2	0.0297617333278457
Gm1600	0.012319705910385
Tekt5	0
Nubp1	13.107918314957
Tvp23a	2.52514415671498
Ciita	0.105880179823714
Dexi	1.86248555309999
Clec16a	9.4274591144467
Socs1	0.100712442286882
Tnp2	0
Prm3	0
Prm2	0
Prm1	0
Rmi2	3.70962014035834
Gm21859	0.0103053335468977
Litaf	3.89519861465198
Gm4262	0.00948097849428732
Snn	1.15104774157005
Txndc11	22.8883302056573
Zc3h7a	33.7917850934451
Rsl1d1	161.255982096178
2610020C07Rik	1.88624200929996
Gspt1	125.579324443156
Mir1945	0
Tnfrsf17	0
Snx29	0.706343699187737
4833415N18Rik	0.00538691487127419
Cpped1	9.31230554714227
Gm9961	0
Shisa9	0
1700003L19Rik	0
Ercc4	4.08183859520333
Mkl2	60.8919385973577
Mir193b	0
Mir365-1	0
Mir6365	0
2310015D24Rik	0
Parn	29.6107432558918
Bfar	9.47210580762017
3110001I22Rik	0.432305486453302
Pla2g10	0
Pla2g10os	0
Rrn3	31.7388507354019
Ntan1	4.02831291377257
Pdxdc1	52.4664781781389
Mpv17l	7.43571707631099
Ifitm7	0
2900011O08Rik	0.665829274582379
Marf1	31.072637391632
Mir484	0.00209298261886062
Nde1	15.6565078063725
Myh11	0.151422370327303
Fopnl	25.8220149571893
Abcc1	22.3242328939695
A630010A05Rik	0
Snai2	7.99870001446481
Efcab1	42.079336389566
Ube2v2	9.07179150181164
Mcm4	127.213972526652
Prkdc	41.644618529264
Mzt2	4.27338577957572
Cebpd	0.121176063745428
Spidr	8.52551989785525
Pkp2	0.061603166249671
Yars2	3.71543214264454
Dnm1l	19.1825933754805
Fgd4	0.934276602426591
Olfr19	0
4933404G15Rik	0
Spag6	0
Rpl31-ps12	0.12236325260559
Igll1	0
Vpreb1	0.0103601248639392
Top3b	45.0478345149308
Ppm1f	11.3794493765819
Mapk1	38.3253679619283
Ypel1	1.39414034779901
Ppil2	56.2811474948798
2610318N02Rik	10.1503774776007
Mir130b	0.0231477629936674
Mir301b	0
Sdf2l1	39.1584408882094
Ccdc116	0.625736950056769
Ydjc	1.15521727681021
Ube2l3	79.0549172328929
Rimbp3	0.144004938062576
Hic2	1.28934837417292
Tmem191c	0.0281127764567608
Pi4ka	147.072770176899
Serpind1	0
Snap29	14.3773691017027
Crkl	25.2681940487024
Aifm3	0.082144916050877
Lztr1	28.638649967494
Thap7	9.54654750671209
Lrrc74b	0.0196730303756461
P2rx6	0
Slc7a4	0.163772095791234
Smpd4	9.52809732633333
Ccdc74a	0.316026729269509
Med15	44.3113846313004
Klhl22	37.3532533445812
Scarf2	0.00527749062998288
B830017H08Rik	0
Car15	0.493568376103659
Dgcr2	35.4444741121555
Tssk1	0.0376502741135853
Tssk2	0
Dgcr14	8.17806343631487
Gsc2	0
Slc25a1	9.78381192816139
Vpreb2	0
Dgcr6	6.23078681149425
Prodh	0.0858233030712794
Rtn4r	0.0453155073990521
Mir6366	0
4933432I09Rik	0.0341631844742204
Zdhhc8	6.76952296985997
Ranbp1	311.48424781422
Trmt2a	53.2661103364517
Dgcr8	95.2807269417112
Mir1306	0
Gm24572	0
Tango2	1.8663915566193
Mir185	0
Arvcf	2.76805418725269
Comt	7.07224913071759
Txnrd2	8.27720110863257
Gnb1l	3.04957520212614
Tbx1	0.00322966875937995
Gp1bb	1.94656108803247
Sept5	72.0740052932659
Cldn5	0
Cdc45	19.8469430024727
Ufd1l	63.5672372631166
2510002D24Rik	3.9696917343979
Mrpl40	17.0490210428923
Hira	65.5333787791449
Olfr164	0
Olfr165	0
Olfr166	0
Olfr167	0
Olfr168	0
Olfr169	0
Olfr170	0
Olfr171	0
Lamp3	0.0288281118303011
B3gnt5	0.172922248901565
A930003A15Rik	0.146848513832291
Klhl6	0.00385092256553209
Klhl24	29.7437644970314
Yeats2	43.9606382338808
Map6d1	1.1838462555609
Parl	17.3313280702909
Cyp2ab1	0.00335429663146047
Abcc5	44.054413651683
Eif2b5	27.1494365949433
Dvl3	18.257929151004
Ap2m1	123.580939434868
Gm15760	0.922824778318371
Abcf3	24.172689458939
Vwa5b2	0.635664605510997
Mir1224	0
Alg3	3.98804827591395
Ece2	12.8609470922757
Camk2n2	36.4849930396554
Psmd2	122.245656967426
Eif4g1	362.401765615915
Snord66	0.00632651564337415
Fam131a	7.57429068355124
Clcn2	6.17687979511348
Polr2h	20.3880782244284
Thpo	0.346077504383494
Chrd	1.95348123636393
Teddm3	0
Ephb3	0
Gm16863	0
Mir7680	0
Magef1	4.16432048602956
Vps8	6.80002415223175
2510009E07Rik	0.120073847173056
Ehhadh	0.0138999482405018
1300002E11Rik	2.21304211655857
Map3k13	11.3290928950903
Tmem41a	1.26957780140684
Liph	0.0045315507399052
Senp2	24.6422932593589
Igf2bp2	0.022657753699526
Tra2b	21.7961513385148
Etv5	7.9709181035154
Dgkg	5.78698248116265
9230117E06Rik	0
Mir8095	0
Crygs	0
Tbccd1	8.21693236030067
Dnajb11	28.9546552455086
Gm30505	0
Ahsg	0
Fetub	0.0723552402823439
Hrg	0
Kng2	0
Kng1	0
Eif4a2	47.2634418645531
Snord2	0.111438964320752
Snora81	0.320253859814337
Rfc4	59.3731217801803
Adipoq	0
St6gal1	0.119654482726186
Rtp1	0
Masp1	3.65631603407423
Rtp4	0
Sst	0
Rtp2	0.0439998958939182
Bcl6	1.58498356118469
Lppos	0.533135397013435
Lpp	60.3205793529076
Morf4l1-ps1	0.649284960965006
A230028O05Rik	0.0321486734435072
Tprg	0.0023188022429503
Trp63	0
P3h2	0
Cldn1	2.39076028562181
Cldn16	0
Tmem207	0.00888539360765728
Il1rap	5.75934778238202
Gm20319	0
Gmnc	0
Ostn	0
Uts2b	0
Ccdc50	198.631300772059
Gm10823	0
Fgf12	5.29635807883318
Mir690	0.0129904454543949
Mb21d2	46.2941761798155
Hrasls	0.124376605414419
Atp13a5	0
Atp13a4	0.0937357215732577
Opa1	279.187693857525
Gm1968	0
4632428C04Rik	1.13238213671931
9030404E10Rik	0
Hes1	2.65459385579588
Cpn2	0
Lrrc15	0.00750410841396368
Gp5	0.00528926932182204
Atp13a3	577.242790057173
Tmem44	2.24834632864528
Lsg1	56.7447450345855
Fam43a	52.0154613442507
Mir1195	0.000545511427256226
Xxylt1	8.19299535820334
Acap2	38.4946427380989
Ppp1r2	127.595698101827
Apod	5.57905446883487
Bdh1	3.88677182004503
Dlg1	25.9716120191795
Mfi2	0.00369981041422639
Pigz	0
0610012G03Rik	26.3202662962859
Ncbp2	38.2026000274421
Senp5	143.332803724145
Gm15694	0.368062621207856
Pak2	83.4382400807093
Pigx	11.5787127074233
Cep19	3.48851318213927
Nrros	0.281185591481206
Bex6	0
Fbxo45	53.5686754100139
Wdr53	8.78305100176666
Mir1946a	0
Smco1	0
Rnf168	64.8109267932908
Ubxn7	33.2099164804267
Tm4sf19	0
Tctex1d2	4.6887547843477
Pcyt1a	41.5538103406019
Slc51a	0
Zdhhc19	0
Tfrc	57.5710247679404
Tnk2	28.5228796688569
Tnk2os	0.0637381669491339
Muc4	0.00694263711933219
Muc20	0
Gm933	0
1700021K19Rik	39.7279114352117
Fyttd1	67.4152243760151
Lrch3	17.6157240158562
Iqcg	2.64667540261786
Rpl35a	126.764669012185
Lmln	10.9320490022148
Mir1947	0.00474103848700544
Osbpl11	7.66308009906249
Snx4	2.93919372598424
